t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, -11177.000000, -11761.000000, 3187.000000, -255.000000, 193.000000, 5.000000
0.020000, -11152.000000, -11763.000000, 3158.000000, -248.000000, 201.000000, 1.000000
0.040000, -11174.000000, -11766.000000, 3182.000000, -247.000000, 197.000000, -1.000000
0.060000, -11166.000000, -11784.000000, 3186.000000, -254.000000, 196.000000, -5.000000
0.080000, -11159.000000, -11782.000000, 3204.000000, -251.000000, 210.000000, -4.000000
0.100000, -11153.000000, -11753.000000, 3193.000000, -256.000000, 201.000000, 2.000000
0.120000, -11159.000000, -11775.000000, 3223.000000, -256.000000, 199.000000, -10.000000
0.140000, -11157.000000, -11765.000000, 3213.000000, -251.000000, 201.000000, -2.000000
0.160000, -11170.000000, -11797.000000, 3173.000000, -254.000000, 203.000000, -2.000000
0.180000, -11169.000000, -11772.000000, 3213.000000, -250.000000, 198.000000, 1.000000
0.200000, -11157.000000, -11773.000000, 3226.000000, -253.000000, 190.000000, -3.000000
0.220000, -11164.000000, -11800.000000, 3229.000000, -251.000000, 200.000000, -3.000000
0.240000, -11177.000000, -11789.000000, 3207.000000, -245.000000, 188.000000, 7.000000
0.260000, -11150.000000, -11763.000000, 3197.000000, -252.000000, 197.000000, -11.000000
0.280000, -11156.000000, -11781.000000, 3185.000000, -253.000000, 205.000000, -6.000000
0.300000, -11127.000000, -11789.000000, 3234.000000, -249.000000, 198.000000, -7.000000
0.320000, -11148.000000, -11782.000000, 3223.000000, -256.000000, 191.000000, 3.000000
0.340000, -11162.000000, -11782.000000, 3255.000000, -252.000000, 199.000000, -1.000000
0.360000, -11164.000000, -11784.000000, 3212.000000, -253.000000, 197.000000, 4.000000
0.380000, -11146.000000, -11787.000000, 3182.000000, -245.000000, 189.000000, 1.000000
0.400000, -11171.000000, -11794.000000, 3181.000000, -248.000000, 189.000000, 5.000000
0.420000, -11148.000000, -11796.000000, 3219.000000, -259.000000, 194.000000, -1.000000
0.440000, -11136.000000, -11779.000000, 3198.000000, -255.000000, 194.000000, 0.000000
0.460000, -11144.000000, -11765.000000, 3200.000000, -251.000000, 193.000000, -16.000000
0.480000, -11151.000000, -11768.000000, 3170.000000, -250.000000, 194.000000, 1.000000
0.500000, -11158.000000, -11760.000000, 3216.000000, -245.000000, 193.000000, -6.000000
0.520000, -11172.000000, -11793.000000, 3217.000000, -249.000000, 190.000000, -4.000000
0.540000, -11168.000000, -11792.000000, 3251.000000, -252.000000, 194.000000, -5.000000
0.560000, -11129.000000, -11785.000000, 3202.000000, -247.000000, 193.000000, -10.000000
0.580000, -11153.000000, -11764.000000, 3231.000000, -256.000000, 190.000000, -2.000000
0.600000, -11176.000000, -11775.000000, 3250.000000, -247.000000, 201.000000, -10.000000
0.620000, -11159.000000, -11770.000000, 3181.000000, -251.000000, 198.000000, 2.000000
0.640000, -11127.000000, -11768.000000, 3214.000000, -253.000000, 202.000000, -7.000000
0.660000, -11169.000000, -11780.000000, 3198.000000, -248.000000, 198.000000, -4.000000
0.680000, -11157.000000, -11770.000000, 3202.000000, -253.000000, 194.000000, -2.000000
0.700000, -11145.000000, -11819.000000, 3218.000000, -252.000000, 190.000000, -5.000000
0.720000, -11168.000000, -11785.000000, 3208.000000, -252.000000, 193.000000, 1.000000
0.740000, -11170.000000, -11780.000000, 3162.000000, -252.000000, 201.000000, -5.000000
0.760000, -11165.000000, -11785.000000, 3207.000000, -250.000000, 200.000000, 8.000000
0.780000, -11165.000000, -11778.000000, 3244.000000, -261.000000, 204.000000, -1.000000
0.800000, -11145.000000, -11758.000000, 3216.000000, -254.000000, 193.000000, 1.000000
0.820000, -11165.000000, -11785.000000, 3220.000000, -248.000000, 192.000000, -7.000000
0.840000, -11171.000000, -11782.000000, 3233.000000, -251.000000, 210.000000, -8.000000
0.860000, -11152.000000, -11796.000000, 3229.000000, -246.000000, 200.000000, -3.000000
0.880000, -11149.000000, -11774.000000, 3223.000000, -250.000000, 199.000000, -8.000000
0.900000, -11146.000000, -11766.000000, 3182.000000, -250.000000, 200.000000, 9.000000
0.920000, -11160.000000, -11776.000000, 3182.000000, -252.000000, 207.000000, -2.000000
0.940000, -11149.000000, -11777.000000, 3192.000000, -247.000000, 194.000000, -2.000000
0.960000, -11146.000000, -11779.000000, 3208.000000, -259.000000, 200.000000, -4.000000
