t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, 423.000000, -11577.000000, -9379.000000, 38.000000, 99.000000, 98.000000
0.020000, 444.000000, -11581.000000, -9405.000000, 37.000000, 98.000000, 101.000000
0.040000, 412.000000, -11582.000000, -9372.000000, 41.000000, 87.000000, 102.000000
0.060000, 445.000000, -11572.000000, -9377.000000, 43.000000, 90.000000, 102.000000
0.080000, 451.000000, -11583.000000, -9393.000000, 35.000000, 100.000000, 96.000000
0.100000, 431.000000, -11577.000000, -9388.000000, 34.000000, 90.000000, 102.000000
0.120000, 453.000000, -11569.000000, -9389.000000, 38.000000, 98.000000, 93.000000
0.140000, 434.000000, -11613.000000, -9386.000000, 39.000000, 98.000000, 103.000000
0.160000, 447.000000, -11595.000000, -9415.000000, 38.000000, 90.000000, 99.000000
0.180000, 432.000000, -11569.000000, -9377.000000, 31.000000, 87.000000, 97.000000
0.200000, 445.000000, -11598.000000, -9401.000000, 33.000000, 93.000000, 94.000000
0.220000, 418.000000, -11583.000000, -9335.000000, 36.000000, 88.000000, 103.000000
0.240000, 448.000000, -11595.000000, -9394.000000, 39.000000, 90.000000, 97.000000
0.260000, 417.000000, -11594.000000, -9411.000000, 29.000000, 88.000000, 111.000000
0.280000, 439.000000, -11588.000000, -9372.000000, 37.000000, 92.000000, 96.000000
0.300000, 437.000000, -11569.000000, -9385.000000, 25.000000, 88.000000, 93.000000
0.320000, 445.000000, -11574.000000, -9385.000000, 39.000000, 98.000000, 103.000000
0.340000, 437.000000, -11587.000000, -9395.000000, 29.000000, 94.000000, 96.000000
0.360000, 414.000000, -11580.000000, -9382.000000, 26.000000, 92.000000, 88.000000
0.380000, 445.000000, -11578.000000, -9392.000000, 29.000000, 102.000000, 94.000000
0.400000, 439.000000, -11571.000000, -9389.000000, 35.000000, 101.000000, 99.000000
0.420000, 454.000000, -11583.000000, -9389.000000, 31.000000, 96.000000, 96.000000
0.440000, 442.000000, -11584.000000, -9408.000000, 31.000000, 95.000000, 111.000000
0.460000, 433.000000, -11586.000000, -9373.000000, 26.000000, 102.000000, 102.000000
0.480000, 441.000000, -11562.000000, -9376.000000, 28.000000, 103.000000, 103.000000
0.500000, 423.000000, -11614.000000, -9386.000000, 33.000000, 92.000000, 93.000000
0.520000, 432.000000, -11603.000000, -9397.000000, 36.000000, 72.000000, 103.000000
0.540000, 425.000000, -11565.000000, -9410.000000, 30.000000, 97.000000, 91.000000
0.560000, 444.000000, -11581.000000, -9382.000000, 36.000000, 94.000000, 100.000000
0.580000, 418.000000, -11602.000000, -9408.000000, 37.000000, 98.000000, 92.000000
0.600000, 451.000000, -11610.000000, -9373.000000, 38.000000, 102.000000, 95.000000
0.620000, 426.000000, -11582.000000, -9360.000000, 30.000000, 95.000000, 94.000000
0.640000, 436.000000, -11563.000000, -9404.000000, 40.000000, 90.000000, 96.000000
0.660000, 431.000000, -11570.000000, -9400.000000, 37.000000, 92.000000, 101.000000
0.680000, 429.000000, -11579.000000, -9395.000000, 39.000000, 90.000000, 105.000000
0.700000, 426.000000, -11597.000000, -9410.000000, 31.000000, 92.000000, 94.000000
0.720000, 448.000000, -11572.000000, -9417.000000, 35.000000, 90.000000, 97.000000
0.740000, 430.000000, -11589.000000, -9396.000000, 35.000000, 94.000000, 101.000000
0.760000, 423.000000, -11593.000000, -9409.000000, 34.000000, 103.000000, 98.000000
0.780000, 452.000000, -11568.000000, -9391.000000, 39.000000, 88.000000, 98.000000
0.800000, 436.000000, -11591.000000, -9369.000000, 35.000000, 91.000000, 93.000000
0.820000, 449.000000, -11576.000000, -9391.000000, 37.000000, 102.000000, 96.000000
0.840000, 418.000000, -11603.000000, -9391.000000, 32.000000, 94.000000, 99.000000
0.860000, 440.000000, -11601.000000, -9378.000000, 38.000000, 105.000000, 104.000000
0.880000, 452.000000, -11563.000000, -9392.000000, 33.000000, 100.000000, 97.000000
0.900000, 449.000000, -11589.000000, -9376.000000, 38.000000, 86.000000, 98.000000
0.920000, 444.000000, -11577.000000, -9383.000000, 36.000000, 91.000000, 101.000000
0.940000, 440.000000, -11580.000000, -9388.000000, 32.000000, 87.000000, 102.000000
0.960000, 416.000000, -11571.000000, -9417.000000, 38.000000, 92.000000, 101.000000
0.980000, 431.000000, -11605.000000, -9361.000000, 31.000000, 97.000000, 97.000000
1.000000, 406.000000, -11602.000000, -9368.000000, 34.000000, 94.000000, 98.000000
1.020000, 438.000000, -11585.000000, -9424.000000, 36.000000, 90.000000, 104.000000
1.040000, 430.000000, -11585.000000, -9369.000000, 28.000000, 91.000000, 104.000000
1.060000, 444.000000, -11585.000000, -9359.000000, 44.000000, 96.000000, 97.000000
1.080000, 458.000000, -11580.000000, -9378.000000, 39.000000, 86.000000, 110.000000
1.100000, 426.000000, -11573.000000, -9399.000000, 37.000000, 99.000000, 93.000000
1.120000, 431.000000, -11593.000000, -9371.000000, 39.000000, 97.000000, 103.000000
1.140000, 426.000000, -11598.000000, -9379.000000, 42.000000, 85.000000, 106.000000
1.159999, 436.000000, -11579.000000, -9371.000000, 37.000000, 87.000000, 99.000000
1.179999, 445.000000, -11573.000000, -9390.000000, 38.000000, 103.000000, 104.000000
1.199999, 435.000000, -11597.000000, -9417.000000, 30.000000, 103.000000, 111.000000
1.219999, 424.000000, -11580.000000, -9392.000000, 33.000000, 85.000000, 104.000000
1.239999, 422.000000, -11574.000000, -9410.000000, 33.000000, 96.000000, 110.000000
1.259999, 438.000000, -11571.000000, -9366.000000, 26.000000, 92.000000, 93.000000
1.279999, 425.000000, -11582.000000, -9424.000000, 41.000000, 95.000000, 100.000000
1.299999, 438.000000, -11585.000000, -9397.000000, 31.000000, 99.000000, 96.000000
1.319999, 457.000000, -11565.000000, -9439.000000, 29.000000, 93.000000, 98.000000
1.339999, 419.000000, -11567.000000, -9403.000000, 40.000000, 98.000000, 103.000000
1.359999, 451.000000, -11586.000000, -9371.000000, 38.000000, 103.000000, 110.000000
1.379999, 443.000000, -11566.000000, -9403.000000, 30.000000, 84.000000, 101.000000
1.399999, 445.000000, -11587.000000, -9370.000000, 41.000000, 91.000000, 96.000000
1.419999, 433.000000, -11576.000000, -9409.000000, 28.000000, 94.000000, 104.000000
1.439999, 440.000000, -11591.000000, -9379.000000, 39.000000, 107.000000, 99.000000
1.459999, 450.000000, -11590.000000, -9367.000000, 25.000000, 87.000000, 101.000000
1.479999, 420.000000, -11601.000000, -9388.000000, 34.000000, 94.000000, 100.000000
1.499999, 444.000000, -11591.000000, -9380.000000, 37.000000, 99.000000, 97.000000
1.519999, 447.000000, -11590.000000, -9384.000000, 36.000000, 89.000000, 96.000000
1.539999, 440.000000, -11562.000000, -9370.000000, 30.000000, 95.000000, 98.000000
1.559999, 437.000000, -11578.000000, -9394.000000, 35.000000, 98.000000, 89.000000
1.579999, 428.000000, -11577.000000, -9399.000000, 30.000000, 94.000000, 94.000000
1.599999, 426.000000, -11577.000000, -9402.000000, 35.000000, 90.000000, 98.000000
1.619999, 467.000000, -11571.000000, -9424.000000, 49.000000, 99.000000, 103.000000
1.639999, 461.000000, -11570.000000, -9413.000000, 42.000000, 98.000000, 102.000000
1.659999, 426.000000, -11586.000000, -9404.000000, 39.000000, 95.000000, 101.000000
1.679999, 445.000000, -11582.000000, -9382.000000, 30.000000, 80.000000, 105.000000
1.699999, 450.000000, -11578.000000, -9378.000000, 34.000000, 96.000000, 108.000000
1.719999, 422.000000, -11572.000000, -9398.000000, 32.000000, 101.000000, 106.000000
