t, u_comp_lqr, u_phiobs, u_fullobs
27.560440, 0.095241, 0.009331, 0.001344
27.580441, 0.093405, 0.007453, -0.007677
27.600441, 0.087678, 0.000701, -0.011635
27.620441, 0.085215, 0.000797, -0.016754
27.640442, 0.080804, -0.002536, -0.020456
27.660442, 0.079523, -0.003815, -0.024178
27.680443, 0.079053, -0.007476, -0.025542
27.700443, 0.078118, -0.008507, -0.024180
27.720444, 0.077185, -0.009378, -0.023020
27.740444, 0.078776, -0.007506, -0.024146
27.760445, 0.078396, -0.009343, -0.024347
27.780445, 0.079406, -0.009328, -0.023463
27.800446, 0.076412, -0.010503, -0.020971
27.820446, 0.076069, -0.006026, -0.023188
27.840446, 0.077066, -0.008393, -0.025472
27.860447, 0.074309, -0.009457, -0.024889
27.880447, 0.074823, -0.004141, -0.030165
27.900448, 0.074699, -0.008199, -0.034270
27.920448, 0.077193, -0.008345, -0.035964
27.940449, 0.077070, -0.010425, -0.033975
27.960449, 0.075896, -0.006881, -0.034773
27.980450, 0.078564, -0.006107, -0.039396
28.000450, 0.082901, -0.006723, -0.041339
28.020451, 0.084283, -0.011960, -0.035742
28.040451, 0.088760, -0.007451, -0.028390
28.060452, 0.092206, -0.005443, -0.020713
28.080452, 0.088221, -0.005974, -0.012292
28.100452, 0.088258, 0.001964, -0.013306
28.120453, 0.088625, -0.000313, -0.017403
28.140453, 0.088327, -0.003882, -0.017714
28.160454, 0.089738, -0.004545, -0.016291
28.180454, 0.089839, -0.004705, -0.013837
28.200455, 0.088822, -0.006105, -0.011433
28.220455, 0.088419, -0.008802, -0.009212
28.240456, 0.089547, -0.009739, -0.007149
28.260456, 0.093070, -0.008615, -0.004265
28.280457, 0.095040, -0.011811, 0.001780
28.300457, 0.093663, -0.010624, 0.008541
28.320457, 0.092811, -0.005355, 0.007164
28.340458, 0.091956, -0.002592, 0.000044
28.360458, 0.091906, -0.001413, -0.008347
28.380459, 0.092325, -0.001875, -0.016466
28.400459, 0.093614, -0.004091, -0.020944
28.420460, 0.095815, -0.005037, -0.021034
28.440460, 0.098247, -0.003647, -0.020460
28.460461, 0.102359, -0.003601, -0.019106
28.480461, 0.103701, -0.003863, -0.015142
28.500462, 0.108812, 0.000586, -0.012285
28.520462, 0.110000, -0.000443, -0.007808
28.540462, 0.110000, 0.003187, -0.001899
28.560463, 0.110000, 0.005531, 0.002339
28.580463, 0.110000, 0.006273, 0.004134
28.600464, 0.110000, 0.008954, 0.003481
28.620464, 0.110000, 0.004889, 0.009585
28.640465, 0.110000, 0.006945, 0.016950
28.660465, 0.110000, 0.012116, 0.019254
28.680466, 0.110000, 0.015282, 0.018576
28.700466, 0.110000, 0.020025, 0.014399
28.720467, 0.110000, 0.017440, 0.011678
28.740467, 0.110000, 0.020078, 0.007636
28.760468, 0.110000, 0.018607, 0.006218
28.780468, 0.110000, 0.021648, 0.000985
28.800468, 0.110000, 0.022315, -0.008173
28.820469, 0.110000, 0.016053, -0.010194
28.840469, 0.110000, 0.011405, -0.002942
28.860470, 0.110000, 0.012576, 0.003540
28.880470, 0.110000, 0.017014, 0.003820
28.900471, 0.110000, 0.018543, -0.001990
28.920471, 0.110000, 0.012381, -0.002825
28.940472, 0.110000, 0.013854, -0.003980
28.960472, 0.105722, 0.006078, 0.002668
28.980473, 0.102712, 0.010518, 0.006619
29.000473, 0.098130, 0.008735, 0.006918
29.020473, 0.096758, 0.007150, 0.006473
29.040474, 0.089198, 0.003195, 0.008317
29.060474, 0.085136, 0.005325, 0.005195
29.080475, 0.082377, 0.005024, -0.002890
29.100475, 0.077323, 0.002636, -0.011238
29.120476, 0.075653, 0.000159, -0.018703
29.140476, 0.072095, -0.005371, -0.020783
29.160477, 0.069912, -0.006076, -0.021816
29.180477, 0.066488, -0.008762, -0.022218
29.200478, 0.066501, -0.004903, -0.026957
29.220478, 0.068221, -0.006019, -0.032381
29.240479, 0.068103, -0.012037, -0.031912
29.260479, 0.064417, -0.010217, -0.029736
29.280479, 0.065660, -0.005787, -0.034778
29.300480, 0.066033, -0.009428, -0.037836
29.320480, 0.066574, -0.010945, -0.037387
29.340481, 0.063771, -0.011267, -0.035737
29.360481, 0.069046, -0.006273, -0.040019
29.380482, 0.068488, -0.012288, -0.038031
29.400482, 0.066937, -0.010072, -0.034370
29.420483, 0.069306, -0.007170, -0.035393
29.440483, 0.071293, -0.007122, -0.036532
29.460484, 0.072033, -0.005952, -0.036461
29.480484, 0.072868, -0.009683, -0.034953
29.500484, 0.075900, -0.008810, -0.031642
29.520485, 0.077218, -0.008957, -0.026961
29.540485, 0.076117, -0.010042, -0.021592
29.560486, 0.080150, -0.005078, -0.021493
29.580486, 0.081785, -0.007075, -0.020246
29.600487, 0.080643, -0.008329, -0.015683
29.620487, 0.081283, -0.009265, -0.012270
29.640488, 0.083928, -0.011445, -0.008377
29.660488, 0.089061, -0.010963, -0.003792
29.680489, 0.090121, -0.012160, 0.003411
29.700489, 0.098034, -0.010107, 0.007281
29.720490, 0.104071, -0.012562, 0.016384
29.740490, 0.101481, -0.009527, 0.028181
29.760490, 0.103910, 0.003845, 0.024558
29.780491, 0.108616, 0.003232, 0.015396
29.800491, 0.106387, -0.001456, 0.014859
29.820492, 0.106234, 0.003471, 0.012793
29.840492, 0.106712, 0.003123, 0.007135
29.860493, 0.108197, 0.004768, 0.001330
29.880493, 0.110000, 0.002030, -0.002067
29.900494, 0.110000, -0.002598, 0.004625
29.920494, 0.110000, 0.000930, 0.011365
29.940495, 0.110000, 0.001911, 0.015830
29.960495, 0.110000, 0.008131, 0.018015
29.980495, 0.110000, 0.010944, 0.017748
30.000496, 0.110000, 0.009501, 0.019166
30.020496, 0.110000, 0.012466, 0.016014
30.040497, 0.110000, 0.013525, 0.008653
30.060497, 0.110000, 0.016326, 0.001385
30.080498, 0.110000, 0.011889, 0.004494
30.100498, 0.110000, 0.015953, 0.005447
30.120499, 0.110000, 0.020856, 0.000442
