t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, 554.000000, -13943.000000, 4169.000000, -70.000000, 136.000000, 17.000000, 0.020000, 424.000000, -14269.000000, -5249.000000, -255.000000, 220.000000, -6.000000, 0.020000, -7877.000000, 68.000000, -13263.000000, -50.000000, 174.000000, 98.000000, 0.020000, -7998.000000, 476.000000, -13570.000000, 16.000000, 69.000000, -102.000000, 0.020000, -13945.000000, -8055.000000, 901.000000, -83.000000, 89.000000, 193.000000, 0.020000, -13896.000000, -8184.000000, 2458.000000, 21.000000, 98.000000, 101.000000
0.040000, 552.000000, -13927.000000, 4194.000000, -55.000000, 132.000000, 15.000000, 0.040000, 409.000000, -14272.000000, -5263.000000, -257.000000, 206.000000, -10.000000, 0.040000, -7844.000000, 63.000000, -13245.000000, -56.000000, 174.000000, 85.000000, 0.040000, -7984.000000, 459.000000, -13566.000000, 11.000000, 71.000000, -105.000000, 0.040000, -13909.000000, -8073.000000, 923.000000, -87.000000, 85.000000, 187.000000, 0.040000, -13888.000000, -8176.000000, 2409.000000, 26.000000, 95.000000, 108.000000
0.060000, 561.000000, -13953.000000, 4194.000000, -68.000000, 140.000000, 11.000000, 0.060000, 423.000000, -14273.000000, -5249.000000, -256.000000, 208.000000, -6.000000, 0.060000, -7869.000000, 89.000000, -13242.000000, -57.000000, 170.000000, 83.000000, 0.060000, -7972.000000, 481.000000, -13550.000000, 19.000000, 73.000000, -96.000000, 0.060000, -13912.000000, -8083.000000, 940.000000, -88.000000, 83.000000, 174.000000, 0.060000, -13881.000000, -8194.000000, 2395.000000, 25.000000, 92.000000, 107.000000
0.080000, 563.000000, -13951.000000, 4220.000000, -57.000000, 137.000000, 7.000000, 0.080000, 410.000000, -14275.000000, -5245.000000, -263.000000, 223.000000, 6.000000, 0.080000, -7848.000000, 87.000000, -13269.000000, -60.000000, 177.000000, 90.000000, 0.080000, -7986.000000, 471.000000, -13541.000000, 21.000000, 76.000000, -96.000000, 0.080000, -13921.000000, -8064.000000, 869.000000, -85.000000, 97.000000, 182.000000, 0.080000, -13892.000000, -8177.000000, 2423.000000, 22.000000, 99.000000, 114.000000
0.100000, 558.000000, -13970.000000, 4217.000000, -64.000000, 133.000000, 7.000000, 0.100000, 420.000000, -14269.000000, -5256.000000, -267.000000, 213.000000, -1.000000, 0.100000, -7861.000000, 97.000000, -13238.000000, -49.000000, 168.000000, 98.000000, 0.100000, -7998.000000, 477.000000, -13595.000000, 23.000000, 72.000000, -102.000000, 0.100000, -13932.000000, -8097.000000, 909.000000, -84.000000, 87.000000, 192.000000, 0.100000, -13899.000000, -8160.000000, 2458.000000, 30.000000, 108.000000, 120.000000
0.120000, 555.000000, -13951.000000, 4222.000000, -66.000000, 146.000000, 7.000000, 0.120000, 430.000000, -14255.000000, -5243.000000, -268.000000, 208.000000, -6.000000, 0.120000, -7829.000000, 75.000000, -13290.000000, -47.000000, 173.000000, 87.000000, 0.120000, -7987.000000, 493.000000, -13555.000000, 28.000000, 77.000000, -99.000000, 0.120000, -13918.000000, -8070.000000, 868.000000, -84.000000, 90.000000, 191.000000, 0.120000, -13878.000000, -8168.000000, 2436.000000, 25.000000, 93.000000, 122.000000
0.140000, 549.000000, -13963.000000, 4180.000000, -74.000000, 146.000000, 24.000000, 0.140000, 412.000000, -14257.000000, -5244.000000, -266.000000, 207.000000, -1.000000, 0.140000, -7865.000000, 64.000000, -13263.000000, -50.000000, 170.000000, 97.000000, 0.140000, -7982.000000, 489.000000, -13574.000000, 14.000000, 73.000000, -94.000000, 0.140000, -13931.000000, -8090.000000, 921.000000, -75.000000, 91.000000, 189.000000, 0.140000, -13901.000000, -8163.000000, 2426.000000, 27.000000, 91.000000, 116.000000
0.160000, 568.000000, -13959.000000, 4172.000000, -70.000000, 141.000000, 21.000000, 0.160000, 423.000000, -14268.000000, -5299.000000, -260.000000, 213.000000, -15.000000, 0.160000, -7846.000000, 100.000000, -13264.000000, -58.000000, 178.000000, 82.000000, 0.160000, -8006.000000, 471.000000, -13548.000000, 27.000000, 71.000000, -107.000000, 0.160000, -13940.000000, -8051.000000, 906.000000, -85.000000, 89.000000, 181.000000, 0.160000, -13882.000000, -8164.000000, 2431.000000, 24.000000, 96.000000, 118.000000
0.180000, 555.000000, -13948.000000, 4210.000000, -79.000000, 137.000000, 12.000000, 0.180000, 421.000000, -14269.000000, -5258.000000, -264.000000, 217.000000, -1.000000, 0.180000, -7859.000000, 80.000000, -13257.000000, -41.000000, 176.000000, 86.000000, 0.180000, -7997.000000, 475.000000, -13563.000000, 27.000000, 68.000000, -111.000000, 0.180000, -13936.000000, -8067.000000, 923.000000, -84.000000, 91.000000, 184.000000, 0.180000, -13892.000000, -8158.000000, 2414.000000, 20.000000, 101.000000, 111.000000
0.200000, 538.000000, -13950.000000, 4180.000000, -65.000000, 132.000000, 14.000000, 0.200000, 411.000000, -14261.000000, -5253.000000, -261.000000, 216.000000, -2.000000, 0.200000, -7857.000000, 60.000000, -13210.000000, -37.000000, 172.000000, 90.000000, 0.200000, -8006.000000, 456.000000, -13573.000000, 30.000000, 73.000000, -93.000000, 0.200000, -13941.000000, -8076.000000, 903.000000, -93.000000, 92.000000, 194.000000, 0.200000, -13875.000000, -8180.000000, 2407.000000, 27.000000, 97.000000, 111.000000
0.220000, 574.000000, -13965.000000, 4206.000000, -64.000000, 137.000000, 12.000000, 0.220000, 399.000000, -14265.000000, -5252.000000, -258.000000, 211.000000, -3.000000, 0.220000, -7859.000000, 88.000000, -13235.000000, -44.000000, 181.000000, 86.000000, 0.220000, -7993.000000, 463.000000, -13532.000000, 24.000000, 73.000000, -102.000000, 0.220000, -13939.000000, -8091.000000, 911.000000, -93.000000, 88.000000, 181.000000, 0.220000, -13882.000000, -8155.000000, 2448.000000, 25.000000, 100.000000, 115.000000
0.240000, 559.000000, -13957.000000, 4179.000000, -55.000000, 135.000000, 18.000000, 0.240000, 422.000000, -14254.000000, -5297.000000, -264.000000, 217.000000, 2.000000, 0.240000, -7863.000000, 82.000000, -13271.000000, -42.000000, 174.000000, 85.000000, 0.240000, -8014.000000, 479.000000, -13566.000000, 18.000000, 64.000000, -88.000000, 0.240000, -13927.000000, -8081.000000, 947.000000, -84.000000, 91.000000, 185.000000, 0.240000, -13867.000000, -8197.000000, 2444.000000, 31.000000, 96.000000, 110.000000
0.260000, 552.000000, -13939.000000, 4146.000000, -55.000000, 140.000000, 15.000000, 0.260000, 414.000000, -14274.000000, -5251.000000, -253.000000, 209.000000, -6.000000, 0.260000, -7843.000000, 70.000000, -13243.000000, -53.000000, 174.000000, 101.000000, 0.260000, -8002.000000, 483.000000, -13542.000000, 17.000000, 67.000000, -93.000000, 0.260000, -13917.000000, -8079.000000, 908.000000, -74.000000, 86.000000, 171.000000, 0.260000, -13886.000000, -8183.000000, 2402.000000, 23.000000, 96.000000, 115.000000
