t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, -13832.000000, 128.000000, 4047.000000, -55.000000, 143.000000, -2.000000, 0.020000, -13863.000000, -46.000000, -5273.000000, -252.000000, 214.000000, -1.000000, 0.020000, -7769.000000, -14145.000000, 1114.000000, -56.000000, 178.000000, 84.000000, 0.020000, -8087.000000, -13899.000000, 677.000000, 20.000000, 66.000000, -103.000000, 0.020000, 327.000000, -8185.000000, -13469.000000, -89.000000, 88.000000, 194.000000, 0.020000, 338.000000, -8164.000000, -12072.000000, 14.000000, 109.000000, 115.000000
0.040000, -13797.000000, 115.000000, 4043.000000, -59.000000, 143.000000, -1.000000, 0.040000, -13881.000000, -57.000000, -5276.000000, -265.000000, 221.000000, -2.000000, 0.040000, -7762.000000, -14192.000000, 1157.000000, -40.000000, 169.000000, 94.000000, 0.040000, -8120.000000, -13892.000000, 673.000000, 21.000000, 71.000000, -93.000000, 0.040000, 343.000000, -8192.000000, -13516.000000, -75.000000, 79.000000, 187.000000, 0.040000, 328.000000, -8186.000000, -12058.000000, 22.000000, 103.000000, 112.000000
0.060000, -13828.000000, 130.000000, 4038.000000, -54.000000, 142.000000, 8.000000, 0.060000, -13856.000000, -56.000000, -5287.000000, -257.000000, 216.000000, 3.000000, 0.060000, -7763.000000, -14191.000000, 1123.000000, -44.000000, 185.000000, 90.000000, 0.060000, -8093.000000, -13909.000000, 658.000000, 29.000000, 63.000000, -89.000000, 0.060000, 345.000000, -8193.000000, -13490.000000, -90.000000, 88.000000, 175.000000, 0.060000, 320.000000, -8185.000000, -12067.000000, 14.000000, 110.000000, 108.000000
0.080000, -13810.000000, 134.000000, 4035.000000, -57.000000, 144.000000, 0.000000, 0.080000, -13860.000000, -58.000000, -5270.000000, -266.000000, 214.000000, 8.000000, 0.080000, -7772.000000, -14190.000000, 1136.000000, -49.000000, 176.000000, 86.000000, 0.080000, -8092.000000, -13887.000000, 663.000000, 26.000000, 68.000000, -90.000000, 0.080000, 329.000000, -8204.000000, -13504.000000, -89.000000, 82.000000, 183.000000, 0.080000, 331.000000, -8182.000000, -12079.000000, 32.000000, 92.000000, 120.000000
0.100000, -13827.000000, 132.000000, 4014.000000, -57.000000, 140.000000, -4.000000, 0.100000, -13877.000000, -57.000000, -5293.000000, -257.000000, 212.000000, 2.000000, 0.100000, -7783.000000, -14187.000000, 1139.000000, -52.000000, 171.000000, 88.000000, 0.100000, -8087.000000, -13896.000000, 654.000000, 21.000000, 59.000000, -101.000000, 0.100000, 329.000000, -8175.000000, -13537.000000, -77.000000, 86.000000, 178.000000, 0.100000, 324.000000, -8187.000000, -12085.000000, 21.000000, 106.000000, 102.000000
0.120000, -13823.000000, 117.000000, 4052.000000, -46.000000, 141.000000, -5.000000, 0.120000, -13881.000000, -55.000000, -5284.000000, -262.000000, 214.000000, 4.000000, 0.120000, -7773.000000, -14187.000000, 1125.000000, -56.000000, 174.000000, 91.000000, 0.120000, -8095.000000, -13889.000000, 686.000000, 19.000000, 69.000000, -93.000000, 0.120000, 357.000000, -8183.000000, -13504.000000, -83.000000, 83.000000, 199.000000, 0.120000, 329.000000, -8166.000000, -12075.000000, 21.000000, 105.000000, 110.000000
0.140000, -13839.000000, 143.000000, 4045.000000, -55.000000, 147.000000, -1.000000, 0.140000, -13871.000000, -52.000000, -5290.000000, -261.000000, 212.000000, -7.000000, 0.140000, -7773.000000, -14207.000000, 1120.000000, -58.000000, 165.000000, 89.000000, 0.140000, -8103.000000, -13889.000000, 669.000000, 23.000000, 69.000000, -92.000000, 0.140000, 355.000000, -8177.000000, -13521.000000, -79.000000, 84.000000, 195.000000, 0.140000, 323.000000, -8158.000000, -12092.000000, 11.000000, 96.000000, 119.000000
0.160000, -13835.000000, 123.000000, 4061.000000, -52.000000, 132.000000, 12.000000, 0.160000, -13870.000000, -52.000000, -5294.000000, -263.000000, 208.000000, 1.000000, 0.160000, -7760.000000, -14202.000000, 1122.000000, -59.000000, 171.000000, 85.000000, 0.160000, -8108.000000, -13902.000000, 675.000000, 12.000000, 72.000000, -104.000000, 0.160000, 354.000000, -8173.000000, -13502.000000, -77.000000, 86.000000, 190.000000, 0.160000, 320.000000, -8164.000000, -12088.000000, 20.000000, 99.000000, 113.000000
0.180000, -13823.000000, 145.000000, 4028.000000, -58.000000, 143.000000, -1.000000, 0.180000, -13858.000000, -79.000000, -5324.000000, -248.000000, 217.000000, -4.000000, 0.180000, -7771.000000, -14195.000000, 1157.000000, -55.000000, 169.000000, 86.000000, 0.180000, -8112.000000, -13913.000000, 666.000000, 26.000000, 65.000000, -95.000000, 0.180000, 362.000000, -8175.000000, -13533.000000, -76.000000, 77.000000, 190.000000, 0.180000, 316.000000, -8176.000000, -12060.000000, 21.000000, 98.000000, 122.000000
0.200000, -13820.000000, 119.000000, 4051.000000, -65.000000, 142.000000, 3.000000, 0.200000, -13883.000000, -55.000000, -5266.000000, -259.000000, 215.000000, -5.000000, 0.200000, -7756.000000, -14198.000000, 1146.000000, -47.000000, 171.000000, 91.000000, 0.200000, -8111.000000, -13914.000000, 665.000000, 26.000000, 68.000000, -88.000000, 0.200000, 333.000000, -8183.000000, -13496.000000, -87.000000, 88.000000, 193.000000, 0.200000, 327.000000, -8204.000000, -12074.000000, 17.000000, 96.000000, 108.000000
