t_uk, uk1, uk2, uk3
2.759998, -0.001728, -0.001481, -0.001455
2.779998, -0.002393, -0.000525, -0.002241
2.799998, -0.002063, -0.000820, -0.001919
2.819998, -0.001927, -0.000951, -0.001207
2.839998, -0.001931, -0.000427, -0.002025
2.859998, -0.002047, -0.000480, -0.001220
2.879998, -0.001999, -0.000846, -0.001569
2.899998, -0.001722, -0.000936, -0.002029
2.919998, -0.002179, -0.000488, -0.001803
2.939998, -0.001866, -0.000845, -0.001931
2.959998, -0.002138, -0.001051, -0.002103
2.979998, -0.002138, -0.000748, -0.001847
2.999998, -0.002049, -0.001128, -0.002564
3.019998, -0.002158, -0.000674, -0.001875
3.039998, -0.002458, -0.000866, -0.001897
3.059998, -0.001796, -0.000961, -0.001860
3.079998, -0.001976, -0.000764, -0.001408
3.099998, -0.001813, -0.001071, -0.001750
3.119998, -0.001401, -0.001091, -0.001584
3.139998, -0.001882, -0.000677, -0.001611
3.159998, -0.002619, -0.000707, -0.002088
3.179998, -0.002168, -0.001189, -0.001965
3.199998, -0.002237, -0.000889, -0.002194
3.219998, -0.002181, -0.001102, -0.001691
3.239998, -0.002635, -0.000846, -0.001654
3.259998, -0.002485, -0.001051, -0.001881
3.279998, -0.002269, -0.000939, -0.001620
3.299998, -0.002546, -0.001007, -0.001490
3.319998, -0.002132, -0.001117, -0.001344
3.339998, -0.002562, -0.000050, -0.000974
3.359998, -0.002437, -0.001189, -0.001598
3.379997, -0.001632, -0.000704, -0.002300
3.399997, -0.002209, -0.001333, -0.001805
3.419997, -0.002482, -0.000726, -0.001788
3.439997, -0.002227, 0.000227, -0.001822
3.459997, -0.001631, -0.000589, -0.002073
3.479997, -0.002046, -0.001332, -0.001567
3.499997, -0.001839, -0.000672, -0.001800
3.519997, -0.001930, -0.000867, -0.001889
3.539997, -0.002341, -0.000944, -0.001965
3.559997, -0.002481, -0.001093, -0.001466
3.579997, -0.002265, -0.000774, -0.001105
3.599997, -0.001858, -0.000510, -0.001312
3.619997, -0.002134, -0.000979, -0.001854
3.639997, -0.002077, -0.001445, -0.001923
3.659997, -0.002019, -0.001393, -0.001741
3.679997, -0.001976, -0.000795, -0.002076
3.699997, -0.002802, -0.000890, -0.001766
3.719997, -0.002490, -0.001495, -0.001951
3.739997, -0.002329, -0.001176, -0.002475
3.759997, -0.002901, -0.001380, -0.001378
3.779997, -0.001909, -0.000732, -0.002097
