time, x1__dd, x2__dd, y1__dd, y2__dd, phi1__d, phi2__d
12.120088, 12486.000000, 12402.000000, 11500.000000, 11444.000000, -124.000000, 31.000000
12.140088, 12380.000000, 12492.000000, 11438.000000, 11476.000000, -133.000000, 45.000000
12.160089, 12356.000000, 12428.000000, 11446.000000, 11434.000000, -137.000000, 34.000000
12.180089, 12258.000000, 12416.000000, 11426.000000, 11464.000000, -122.000000, 40.000000
12.200089, 12396.000000, 12482.000000, 11478.000000, 11424.000000, -118.000000, 39.000000
12.220090, 12402.000000, 12528.000000, 11504.000000, 11464.000000, -136.000000, 31.000000
12.240090, 12422.000000, 12448.000000, 11428.000000, 11434.000000, -140.000000, 36.000000
12.260091, 12364.000000, 12400.000000, 11460.000000, 11456.000000, -129.000000, 35.000000
12.280091, 12292.000000, 12446.000000, 11512.000000, 11442.000000, -143.000000, 35.000000
12.300092, 12422.000000, 12410.000000, 11448.000000, 11414.000000, -138.000000, 33.000000
12.320092, 12280.000000, 12482.000000, 11480.000000, 11410.000000, -132.000000, 32.000000
12.340093, 12398.000000, 12508.000000, 11416.000000, 11340.000000, -131.000000, 18.000000
12.360093, 12314.000000, 12444.000000, 11410.000000, 11470.000000, -142.000000, 59.000000
12.380094, 12328.000000, 12424.000000, 11466.000000, 11468.000000, -141.000000, 39.000000
12.400094, 12386.000000, 12342.000000, 11484.000000, 11380.000000, -128.000000, 28.000000
12.420094, 12356.000000, 12476.000000, 11394.000000, 11482.000000, -117.000000, 39.000000
12.440095, 12398.000000, 12484.000000, 11436.000000, 11432.000000, -135.000000, 33.000000
12.460095, 12312.000000, 12520.000000, 11464.000000, 11426.000000, -146.000000, 24.000000
12.480096, 12382.000000, 12418.000000, 11484.000000, 11420.000000, -134.000000, 38.000000
12.500096, 12384.000000, 12418.000000, 11434.000000, 11460.000000, -126.000000, 33.000000
12.520097, 12402.000000, 12556.000000, 11500.000000, 11476.000000, -128.000000, 30.000000
12.540097, 12390.000000, 12468.000000, 11454.000000, 11498.000000, -137.000000, 41.000000
12.560098, 12302.000000, 12418.000000, 11442.000000, 11432.000000, -145.000000, 38.000000
12.580098, 12344.000000, 12450.000000, 11446.000000, 11428.000000, -125.000000, 37.000000
12.600099, 12342.000000, 12434.000000, 11424.000000, 11364.000000, -146.000000, 27.000000
12.620099, 12358.000000, 12482.000000, 11394.000000, 11402.000000, -127.000000, 37.000000
12.640100, 12412.000000, 12486.000000, 11538.000000, 11484.000000, -116.000000, 34.000000
12.660100, 12392.000000, 12386.000000, 11406.000000, 11490.000000, -130.000000, 32.000000
12.680100, 12390.000000, 12446.000000, 11522.000000, 11378.000000, -133.000000, 33.000000
12.700101, 12394.000000, 12386.000000, 11444.000000, 11438.000000, -120.000000, 39.000000
12.720101, 12386.000000, 12450.000000, 11490.000000, 11456.000000, -135.000000, 37.000000
12.740102, 12416.000000, 12524.000000, 11406.000000, 11380.000000, -138.000000, 35.000000
12.760102, 12402.000000, 12374.000000, 11396.000000, 11432.000000, -130.000000, 33.000000
12.780103, 12370.000000, 12478.000000, 11422.000000, 11438.000000, -117.000000, 38.000000
12.800103, 12346.000000, 12434.000000, 11426.000000, 11388.000000, -117.000000, 49.000000
12.820104, 12338.000000, 12556.000000, 11448.000000, 11466.000000, -135.000000, 50.000000
12.840104, 12398.000000, 12558.000000, 11466.000000, 11352.000000, -136.000000, 26.000000
12.860105, 12330.000000, 12392.000000, 11468.000000, 11408.000000, -142.000000, 48.000000
12.880105, 12314.000000, 12414.000000, 11394.000000, 11420.000000, -137.000000, 32.000000
12.900105, 12356.000000, 12444.000000, 11430.000000, 11404.000000, -137.000000, 37.000000
12.920106, 12280.000000, 12492.000000, 11406.000000, 11456.000000, -131.000000, 29.000000
12.940106, 12386.000000, 12412.000000, 11422.000000, 11374.000000, -138.000000, 36.000000
12.960107, 12350.000000, 12382.000000, 11382.000000, 11462.000000, -131.000000, 23.000000
12.980107, 12368.000000, 12452.000000, 11448.000000, 11468.000000, -131.000000, 45.000000
13.000108, 12400.000000, 12416.000000, 11474.000000, 11370.000000, -139.000000, 31.000000
13.020108, 12386.000000, 12590.000000, 11504.000000, 11426.000000, -129.000000, 44.000000
13.040109, 12440.000000, 12482.000000, 11524.000000, 11478.000000, -126.000000, 35.000000
13.060109, 12310.000000, 12440.000000, 11426.000000, 11436.000000, -131.000000, 35.000000
13.080110, 12288.000000, 12372.000000, 11510.000000, 11462.000000, -133.000000, 31.000000
13.100110, 12318.000000, 12440.000000, 11530.000000, 11432.000000, -131.000000, 29.000000
13.120111, 12394.000000, 12532.000000, 11490.000000, 11558.000000, -126.000000, 28.000000
13.140111, 12368.000000, 12362.000000, 11478.000000, 11420.000000, -118.000000, 26.000000
13.160111, 12386.000000, 12394.000000, 11414.000000, 11450.000000, -123.000000, 43.000000
13.180112, 12344.000000, 12478.000000, 11458.000000, 11442.000000, -122.000000, 26.000000
13.200112, 12380.000000, 12444.000000, 11458.000000, 11514.000000, -127.000000, 42.000000
13.220113, 12444.000000, 12548.000000, 11434.000000, 11500.000000, -125.000000, 36.000000
13.240113, 12334.000000, 12370.000000, 11426.000000, 11386.000000, -129.000000, 39.000000
13.260114, 12376.000000, 12468.000000, 11490.000000, 11468.000000, -121.000000, 28.000000
13.280114, 12330.000000, 12452.000000, 11420.000000, 11460.000000, -120.000000, 40.000000
13.300115, 12310.000000, 12492.000000, 11410.000000, 11412.000000, -131.000000, 18.000000
13.320115, 12408.000000, 12430.000000, 11418.000000, 11426.000000, -129.000000, 29.000000
13.340116, 12424.000000, 12364.000000, 11406.000000, 11466.000000, -128.000000, 42.000000
13.360116, 12386.000000, 12472.000000, 11470.000000, 11466.000000, -150.000000, 29.000000
13.380116, 12350.000000, 12438.000000, 11402.000000, 11392.000000, -130.000000, 56.000000
13.400117, 12258.000000, 12350.000000, 11434.000000, 11424.000000, -135.000000, 45.000000
13.420117, 12336.000000, 12498.000000, 11442.000000, 11396.000000, -124.000000, 43.000000
13.440118, 12376.000000, 12436.000000, 11502.000000, 11428.000000, -132.000000, 41.000000
13.460118, 12380.000000, 12360.000000, 11416.000000, 11452.000000, -128.000000, 27.000000
13.480119, 12394.000000, 12422.000000, 11442.000000, 11396.000000, -133.000000, 27.000000
13.500119, 12346.000000, 12482.000000, 11376.000000, 11436.000000, -140.000000, 40.000000
13.520120, 12312.000000, 12486.000000, 11484.000000, 11462.000000, -128.000000, 36.000000
13.540120, 12390.000000, 12414.000000, 11432.000000, 11414.000000, -126.000000, 32.000000
13.560121, 12368.000000, 12508.000000, 11390.000000, 11478.000000, -134.000000, 44.000000
13.580121, 12340.000000, 12342.000000, 11482.000000, 11480.000000, -126.000000, 35.000000
13.600121, 12370.000000, 12576.000000, 11412.000000, 11492.000000, -136.000000, 40.000000
13.620122, 12410.000000, 12500.000000, 11454.000000, 11502.000000, -142.000000, 38.000000
13.640122, 12432.000000, 12438.000000, 11426.000000, 11388.000000, -129.000000, 36.000000
13.660123, 12344.000000, 12434.000000, 11484.000000, 11436.000000, -136.000000, 34.000000
13.680123, 12382.000000, 12474.000000, 11450.000000, 11422.000000, -140.000000, 38.000000
13.700124, 12284.000000, 12524.000000, 11482.000000, 11468.000000, -142.000000, 35.000000
13.720124, 12380.000000, 12524.000000, 11380.000000, 11442.000000, -136.000000, 22.000000
13.740125, 12358.000000, 12370.000000, 11450.000000, 11440.000000, -120.000000, 57.000000
13.760125, 12400.000000, 12416.000000, 11438.000000, 11408.000000, -122.000000, 34.000000
13.780126, 12340.000000, 12376.000000, 11448.000000, 11444.000000, -134.000000, 35.000000
13.800126, 12390.000000, 12454.000000, 11446.000000, 11462.000000, -135.000000, 36.000000
13.820127, 12420.000000, 12472.000000, 11424.000000, 11462.000000, -139.000000, 40.000000
13.840127, 12330.000000, 12390.000000, 11452.000000, 11406.000000, -141.000000, 41.000000
13.860127, 12412.000000, 12438.000000, 11460.000000, 11440.000000, -132.000000, 43.000000
13.880128, 12336.000000, 12436.000000, 11510.000000, 11472.000000, -143.000000, 35.000000
13.900128, 12440.000000, 12422.000000, 11466.000000, 11420.000000, -119.000000, 29.000000
13.920129, 12272.000000, 12546.000000, 11426.000000, 11446.000000, -115.000000, 46.000000
13.940129, 12334.000000, 12402.000000, 11454.000000, 11374.000000, -145.000000, 44.000000
13.960130, 12326.000000, 12450.000000, 11470.000000, 11438.000000, -136.000000, 40.000000
13.980130, 12404.000000, 12468.000000, 11462.000000, 11398.000000, -117.000000, 46.000000
14.000131, 12384.000000, 12498.000000, 11392.000000, 11398.000000, -126.000000, 37.000000
14.020131, 12410.000000, 12518.000000, 11484.000000, 11414.000000, -133.000000, 47.000000
14.040132, 12224.000000, 12462.000000, 11416.000000, 11440.000000, -119.000000, 21.000000
14.060132, 12348.000000, 12526.000000, 11448.000000, 11424.000000, -139.000000, 37.000000
14.080132, 12340.000000, 12338.000000, 11446.000000, 11344.000000, -127.000000, 34.000000
14.100133, 12388.000000, 12480.000000, 11358.000000, 11436.000000, -118.000000, 41.000000
14.120133, 12354.000000, 12434.000000, 11442.000000, 11360.000000, -133.000000, 44.000000
14.140134, 12414.000000, 12448.000000, 11432.000000, 11410.000000, -139.000000, 30.000000
14.160134, 12416.000000, 12396.000000, 11426.000000, 11394.000000, -140.000000, 42.000000
14.180135, 12372.000000, 12374.000000, 11458.000000, 11430.000000, -137.000000, 33.000000
14.200135, 12328.000000, 12562.000000, 11468.000000, 11486.000000, -134.000000, 40.000000
14.220136, 12372.000000, 12404.000000, 11406.000000, 11426.000000, -132.000000, 37.000000
14.240136, 12392.000000, 12464.000000, 11532.000000, 11454.000000, -137.000000, 37.000000
14.260137, 12440.000000, 12390.000000, 11472.000000, 11372.000000, -128.000000, 34.000000
14.280137, 12372.000000, 12472.000000, 11494.000000, 11428.000000, -137.000000, 37.000000
14.300138, 12386.000000, 12526.000000, 11474.000000, 11436.000000, -137.000000, 43.000000
14.320138, 12370.000000, 12422.000000, 11462.000000, 11432.000000, -137.000000, 29.000000
14.340138, 12450.000000, 12364.000000, 11438.000000, 11414.000000, -119.000000, 24.000000
14.360139, 12302.000000, 12478.000000, 11476.000000, 11398.000000, -141.000000, 30.000000
14.380139, 12484.000000, 12492.000000, 11510.000000, 11418.000000, -131.000000, 25.000000
14.400140, 12386.000000, 12476.000000, 11494.000000, 11402.000000, -145.000000, 42.000000
14.420140, 12290.000000, 12460.000000, 11432.000000, 11448.000000, -139.000000, 42.000000
14.440141, 12392.000000, 12446.000000, 11382.000000, 11356.000000, -133.000000, 37.000000
14.460141, 12292.000000, 12492.000000, 11468.000000, 11438.000000, -141.000000, 35.000000
14.480142, 12394.000000, 12500.000000, 11438.000000, 11450.000000, -132.000000, 26.000000
14.500142, 12452.000000, 12480.000000, 11452.000000, 11390.000000, -152.000000, 34.000000
14.520143, 12362.000000, 12442.000000, 11496.000000, 11482.000000, -141.000000, 47.000000
14.540143, 12380.000000, 12426.000000, 11440.000000, 11416.000000, -120.000000, 56.000000
14.560143, 12420.000000, 12426.000000, 11490.000000, 11446.000000, -134.000000, 45.000000
14.580144, 12372.000000, 12454.000000, 11536.000000, 11492.000000, -144.000000, 34.000000
14.600144, 12348.000000, 12530.000000, 11438.000000, 11392.000000, -132.000000, 36.000000
14.620145, 12342.000000, 12418.000000, 11414.000000, 11450.000000, -141.000000, 41.000000
14.640145, 12304.000000, 12396.000000, 11458.000000, 11452.000000, -128.000000, 28.000000
14.660146, 12358.000000, 12396.000000, 11416.000000, 11402.000000, -140.000000, 42.000000
14.680146, 12344.000000, 12522.000000, 11380.000000, 11388.000000, -121.000000, 34.000000
14.700147, 12314.000000, 12462.000000, 11504.000000, 11400.000000, -127.000000, 41.000000
14.720147, 12350.000000, 12504.000000, 11478.000000, 11392.000000, -138.000000, 39.000000
14.740148, 12388.000000, 12380.000000, 11444.000000, 11494.000000, -124.000000, 48.000000
14.760148, 12404.000000, 12466.000000, 11540.000000, 11394.000000, -135.000000, 29.000000
14.780149, 12388.000000, 12442.000000, 11496.000000, 11444.000000, -136.000000, 44.000000
14.800149, 12404.000000, 12560.000000, 11436.000000, 11422.000000, -138.000000, 22.000000
14.820149, 12332.000000, 12304.000000, 11548.000000, 11404.000000, -118.000000, 32.000000
14.840150, 12346.000000, 12456.000000, 11514.000000, 11416.000000, -147.000000, 32.000000
14.860150, 12330.000000, 12438.000000, 11462.000000, 11444.000000, -121.000000, 35.000000
14.880151, 12442.000000, 12476.000000, 11450.000000, 11422.000000, -138.000000, 24.000000
14.900151, 12328.000000, 12380.000000, 11522.000000, 11462.000000, -142.000000, 35.000000
14.920152, 12390.000000, 12374.000000, 11518.000000, 11438.000000, -127.000000, 34.000000
14.940152, 12316.000000, 12490.000000, 11392.000000, 11434.000000, -137.000000, 44.000000
14.960153, 12384.000000, 12428.000000, 11472.000000, 11428.000000, -131.000000, 22.000000
14.980153, 12366.000000, 12510.000000, 11492.000000, 11428.000000, -137.000000, 36.000000
15.000154, 12370.000000, 12450.000000, 11438.000000, 11408.000000, -137.000000, 44.000000
15.020154, 12314.000000, 12396.000000, 11470.000000, 11414.000000, -134.000000, 45.000000
15.040154, 12454.000000, 12494.000000, 11392.000000, 11442.000000, -126.000000, 42.000000
15.060155, 12390.000000, 12488.000000, 11488.000000, 11424.000000, -128.000000, 47.000000
15.080155, 12340.000000, 12536.000000, 11546.000000, 11442.000000, -128.000000, 28.000000
15.100156, 12416.000000, 12566.000000, 11484.000000, 11418.000000, -137.000000, 21.000000
15.120156, 12298.000000, 12418.000000, 11502.000000, 11448.000000, -138.000000, 37.000000
15.140157, 12400.000000, 12560.000000, 11482.000000, 11476.000000, -153.000000, 35.000000
15.160157, 12398.000000, 12378.000000, 11454.000000, 11434.000000, -135.000000, 32.000000
15.180158, 12386.000000, 12502.000000, 11476.000000, 11412.000000, -131.000000, 40.000000
15.200158, 12424.000000, 12376.000000, 11440.000000, 11442.000000, -134.000000, 31.000000
15.220159, 12376.000000, 12408.000000, 11506.000000, 11450.000000, -131.000000, 44.000000
15.240159, 12332.000000, 12518.000000, 11430.000000, 11502.000000, -143.000000, 42.000000
15.260159, 12410.000000, 12468.000000, 11464.000000, 11396.000000, -133.000000, 42.000000
15.280160, 12438.000000, 12428.000000, 11414.000000, 11450.000000, -123.000000, 29.000000
15.300160, 12374.000000, 12412.000000, 11460.000000, 11348.000000, -129.000000, 30.000000
15.320161, 12384.000000, 12450.000000, 11550.000000, 11374.000000, -117.000000, 33.000000
15.340161, 12330.000000, 12494.000000, 11430.000000, 11410.000000, -144.000000, 41.000000
15.360162, 12378.000000, 12510.000000, 11484.000000, 11364.000000, -135.000000, 33.000000
15.380162, 12322.000000, 12464.000000, 11448.000000, 11402.000000, -148.000000, 31.000000
15.400163, 12402.000000, 12412.000000, 11396.000000, 11412.000000, -124.000000, 35.000000
15.420163, 12374.000000, 12356.000000, 11522.000000, 11336.000000, -122.000000, 37.000000
15.440164, 12440.000000, 12506.000000, 11494.000000, 11462.000000, -130.000000, 19.000000
15.460164, 12358.000000, 12500.000000, 11516.000000, 11446.000000, -142.000000, 30.000000
15.480165, 12288.000000, 12488.000000, 11502.000000, 11420.000000, -130.000000, 33.000000
15.500165, 12366.000000, 12460.000000, 11464.000000, 11476.000000, -120.000000, 34.000000
15.520165, 12398.000000, 12450.000000, 11416.000000, 11470.000000, -124.000000, 31.000000
15.540166, 12306.000000, 12440.000000, 11486.000000, 11456.000000, -142.000000, 47.000000
15.560166, 12382.000000, 12498.000000, 11450.000000, 11458.000000, -128.000000, 49.000000
15.580167, 12386.000000, 12548.000000, 11494.000000, 11448.000000, -131.000000, 32.000000
15.600167, 12330.000000, 12402.000000, 11458.000000, 11386.000000, -139.000000, 53.000000
15.620168, 12380.000000, 12378.000000, 11356.000000, 11406.000000, -133.000000, 39.000000
15.640168, 12330.000000, 12466.000000, 11460.000000, 11424.000000, -145.000000, 20.000000
15.660169, 12430.000000, 12388.000000, 11424.000000, 11442.000000, -129.000000, 41.000000
15.680169, 12392.000000, 12564.000000, 11516.000000, 11508.000000, -131.000000, 34.000000
15.700170, 12318.000000, 12360.000000, 11390.000000, 11466.000000, -137.000000, 43.000000
15.720170, 12350.000000, 12428.000000, 11544.000000, 11466.000000, -135.000000, 34.000000
15.740170, 12382.000000, 12484.000000, 11528.000000, 11486.000000, -139.000000, 45.000000
15.760171, 12288.000000, 12488.000000, 11440.000000, 11464.000000, -135.000000, 47.000000
15.780171, 12364.000000, 12556.000000, 11494.000000, 11460.000000, -127.000000, 32.000000
15.800172, 12366.000000, 12430.000000, 11410.000000, 11456.000000, -126.000000, 34.000000
15.820172, 12302.000000, 12526.000000, 11474.000000, 11458.000000, -130.000000, 42.000000
15.840173, 12358.000000, 12538.000000, 11394.000000, 11528.000000, -124.000000, 23.000000
15.860173, 12292.000000, 12420.000000, 11398.000000, 11432.000000, -124.000000, 37.000000
15.880174, 12374.000000, 12488.000000, 11468.000000, 11486.000000, -133.000000, 37.000000
15.900174, 12336.000000, 12444.000000, 11412.000000, 11422.000000, -140.000000, 35.000000
15.920175, 12374.000000, 12484.000000, 11514.000000, 11498.000000, -124.000000, 35.000000
15.940175, 12272.000000, 12500.000000, 11480.000000, 11518.000000, -137.000000, 34.000000
15.960176, 12320.000000, 12494.000000, 11404.000000, 11402.000000, -128.000000, 39.000000
15.980176, 12420.000000, 12460.000000, 11410.000000, 11458.000000, -133.000000, 26.000000
16.000175, 12350.000000, 12384.000000, 11414.000000, 11424.000000, -130.000000, 46.000000
16.020176, 12406.000000, 12466.000000, 11470.000000, 11496.000000, -127.000000, 39.000000
16.040176, 12286.000000, 12468.000000, 11434.000000, 11402.000000, -121.000000, 29.000000
16.060177, 12398.000000, 12486.000000, 11470.000000, 11370.000000, -129.000000, 34.000000
16.080177, 12306.000000, 12524.000000, 11490.000000, 11452.000000, -120.000000, 41.000000
16.100178, 12360.000000, 12358.000000, 11476.000000, 11378.000000, -125.000000, 41.000000
16.120178, 12424.000000, 12472.000000, 11446.000000, 11382.000000, -141.000000, 32.000000
16.140179, 12344.000000, 12490.000000, 11476.000000, 11478.000000, -137.000000, 47.000000
16.160179, 12320.000000, 12474.000000, 11480.000000, 11362.000000, -125.000000, 46.000000
16.180180, 12366.000000, 12406.000000, 11512.000000, 11444.000000, -136.000000, 26.000000
16.200180, 12384.000000, 12388.000000, 11518.000000, 11434.000000, -133.000000, 27.000000
16.220181, 12356.000000, 12528.000000, 11414.000000, 11414.000000, -134.000000, 23.000000
16.240181, 12404.000000, 12452.000000, 11410.000000, 11438.000000, -122.000000, 29.000000
16.260181, 12326.000000, 12370.000000, 11506.000000, 11518.000000, -131.000000, 39.000000
16.280182, 12302.000000, 12398.000000, 11428.000000, 11388.000000, -121.000000, 47.000000
16.300182, 12362.000000, 12348.000000, 11452.000000, 11484.000000, -130.000000, 37.000000
16.320183, 12390.000000, 12508.000000, 11422.000000, 11388.000000, -123.000000, 40.000000
16.340183, 12350.000000, 12482.000000, 11414.000000, 11464.000000, -129.000000, 33.000000
16.360184, 12358.000000, 12468.000000, 11376.000000, 11476.000000, -139.000000, 40.000000
16.380184, 12336.000000, 12454.000000, 11404.000000, 11494.000000, -136.000000, 33.000000
16.400185, 12278.000000, 12372.000000, 11448.000000, 11382.000000, -123.000000, 35.000000
16.420185, 12376.000000, 12454.000000, 11496.000000, 11446.000000, -134.000000, 31.000000
16.440186, 12374.000000, 12510.000000, 11382.000000, 11388.000000, -128.000000, 41.000000
16.460186, 12318.000000, 12496.000000, 11490.000000, 11458.000000, -119.000000, 33.000000
16.480186, 12376.000000, 12354.000000, 11436.000000, 11460.000000, -145.000000, 41.000000
16.500187, 12334.000000, 12338.000000, 11414.000000, 11440.000000, -123.000000, 32.000000
16.520187, 12334.000000, 12448.000000, 11472.000000, 11458.000000, -124.000000, 56.000000
16.540188, 12380.000000, 12408.000000, 11464.000000, 11450.000000, -123.000000, 27.000000
16.560188, 12436.000000, 12454.000000, 11444.000000, 11448.000000, -142.000000, 26.000000
16.580189, 12378.000000, 12332.000000, 11464.000000, 11444.000000, -127.000000, 35.000000
16.600189, 12404.000000, 12384.000000, 11434.000000, 11468.000000, -136.000000, 38.000000
16.620190, 12358.000000, 12556.000000, 11420.000000, 11378.000000, -139.000000, 35.000000
16.640190, 12350.000000, 12396.000000, 11466.000000, 11382.000000, -136.000000, 41.000000
16.660191, 12422.000000, 12498.000000, 11436.000000, 11416.000000, -124.000000, 42.000000
16.680191, 12356.000000, 12386.000000, 11414.000000, 11440.000000, -133.000000, 41.000000
16.700191, 12336.000000, 12482.000000, 11484.000000, 11514.000000, -140.000000, 34.000000
16.720192, 12374.000000, 12516.000000, 11392.000000, 11466.000000, -141.000000, 29.000000
16.740192, 12382.000000, 12448.000000, 11496.000000, 11458.000000, -117.000000, 42.000000
16.760193, 12370.000000, 12414.000000, 11466.000000, 11492.000000, -139.000000, 31.000000
16.780193, 12448.000000, 12330.000000, 11410.000000, 11440.000000, -126.000000, 22.000000
16.800194, 12374.000000, 12386.000000, 11392.000000, 11484.000000, -133.000000, 27.000000
16.820194, 12414.000000, 12512.000000, 11400.000000, 11428.000000, -121.000000, 32.000000
16.840195, 12370.000000, 12426.000000, 11414.000000, 11454.000000, -131.000000, 39.000000
16.860195, 12342.000000, 12464.000000, 11458.000000, 11442.000000, -135.000000, 37.000000
16.880196, 12378.000000, 12430.000000, 11406.000000, 11448.000000, -140.000000, 25.000000
16.900196, 12400.000000, 12484.000000, 11466.000000, 11388.000000, -133.000000, 13.000000
16.920197, 12344.000000, 12532.000000, 11406.000000, 11484.000000, -131.000000, 40.000000
16.940197, 12364.000000, 12472.000000, 11382.000000, 11548.000000, -126.000000, 28.000000
16.960197, 12356.000000, 12466.000000, 11384.000000, 11406.000000, -128.000000, 36.000000
16.980198, 12354.000000, 12334.000000, 11498.000000, 11412.000000, -133.000000, 37.000000
17.000198, 12290.000000, 12470.000000, 11532.000000, 11394.000000, -131.000000, 40.000000
17.020199, 12376.000000, 12478.000000, 11458.000000, 11486.000000, -133.000000, 37.000000
17.040199, 12420.000000, 12480.000000, 11488.000000, 11476.000000, -119.000000, 28.000000
17.060200, 12320.000000, 12552.000000, 11432.000000, 11406.000000, -135.000000, 32.000000
17.080200, 12422.000000, 12290.000000, 11510.000000, 11452.000000, -137.000000, 36.000000
17.100201, 12368.000000, 12530.000000, 11354.000000, 11454.000000, -136.000000, 43.000000
17.120201, 12356.000000, 12502.000000, 11536.000000, 11458.000000, -145.000000, 35.000000
17.140202, 12350.000000, 12416.000000, 11394.000000, 11492.000000, -124.000000, 33.000000
17.160202, 12384.000000, 12270.000000, 11394.000000, 11442.000000, -140.000000, 43.000000
17.180202, 12400.000000, 12400.000000, 11474.000000, 11426.000000, -136.000000, 34.000000
17.200203, 12352.000000, 12484.000000, 11498.000000, 11536.000000, -137.000000, 48.000000
17.220203, 12386.000000, 12376.000000, 11458.000000, 11492.000000, -138.000000, 41.000000
17.240204, 12364.000000, 12412.000000, 11508.000000, 11400.000000, -139.000000, 31.000000
17.260204, 12402.000000, 12416.000000, 11494.000000, 11438.000000, -139.000000, 42.000000
17.280205, 12370.000000, 12328.000000, 11404.000000, 11428.000000, -130.000000, 40.000000
17.300205, 12348.000000, 12520.000000, 11400.000000, 11488.000000, -135.000000, 37.000000
17.320206, 12392.000000, 12506.000000, 11430.000000, 11392.000000, -129.000000, 40.000000
17.340206, 12420.000000, 12398.000000, 11482.000000, 11422.000000, -132.000000, 52.000000
17.360207, 12416.000000, 12330.000000, 11454.000000, 11400.000000, -132.000000, 48.000000
17.380207, 12338.000000, 12348.000000, 11478.000000, 11440.000000, -135.000000, 41.000000
17.400208, 12434.000000, 12508.000000, 11452.000000, 11454.000000, -136.000000, 27.000000
17.420208, 12402.000000, 12414.000000, 11438.000000, 11370.000000, -133.000000, 35.000000
17.440208, 12446.000000, 12386.000000, 11402.000000, 11446.000000, -137.000000, 44.000000
17.460209, 12378.000000, 12442.000000, 11434.000000, 11400.000000, -124.000000, 56.000000
17.480209, 12390.000000, 12432.000000, 11468.000000, 11448.000000, -117.000000, 25.000000
17.500210, 12306.000000, 12536.000000, 11390.000000, 11350.000000, -130.000000, 44.000000
17.520210, 12408.000000, 12356.000000, 11446.000000, 11380.000000, -139.000000, 31.000000
17.540211, 12436.000000, 12444.000000, 11506.000000, 11398.000000, -132.000000, 45.000000
17.560211, 12346.000000, 12470.000000, 11398.000000, 11372.000000, -144.000000, 30.000000
17.580212, 12334.000000, 12332.000000, 11454.000000, 11376.000000, -138.000000, 43.000000
17.600212, 12350.000000, 12496.000000, 11464.000000, 11456.000000, -138.000000, 36.000000
17.620213, 12416.000000, 12512.000000, 11478.000000, 11372.000000, -131.000000, 35.000000
17.640213, 12368.000000, 12464.000000, 11490.000000, 11412.000000, -130.000000, 35.000000
17.660213, 12346.000000, 12346.000000, 11466.000000, 11466.000000, -141.000000, 47.000000
17.680214, 12404.000000, 12416.000000, 11416.000000, 11420.000000, -130.000000, 41.000000
17.700214, 12338.000000, 12562.000000, 11450.000000, 11474.000000, -133.000000, 36.000000
17.720215, 12354.000000, 12372.000000, 11430.000000, 11450.000000, -134.000000, 42.000000
17.740215, 12328.000000, 12360.000000, 11452.000000, 11376.000000, -128.000000, 33.000000
17.760216, 12352.000000, 12354.000000, 11502.000000, 11370.000000, -136.000000, 26.000000
17.780216, 12382.000000, 12496.000000, 11454.000000, 11440.000000, -124.000000, 36.000000
17.800217, 12348.000000, 12534.000000, 11438.000000, 11374.000000, -140.000000, 39.000000
17.820217, 12350.000000, 12442.000000, 11438.000000, 11390.000000, -125.000000, 40.000000
17.840218, 12372.000000, 12458.000000, 11462.000000, 11406.000000, -132.000000, 38.000000
17.860218, 12374.000000, 12404.000000, 11430.000000, 11436.000000, -130.000000, 32.000000
17.880219, 12404.000000, 12534.000000, 11438.000000, 11404.000000, -137.000000, 30.000000
17.900219, 12372.000000, 12522.000000, 11420.000000, 11474.000000, -140.000000, 44.000000
17.920219, 12348.000000, 12372.000000, 11450.000000, 11398.000000, -145.000000, 44.000000
17.940220, 12382.000000, 12460.000000, 11490.000000, 11480.000000, -130.000000, 39.000000
17.960220, 12384.000000, 12338.000000, 11422.000000, 11474.000000, -131.000000, 43.000000
17.980221, 12392.000000, 12470.000000, 11414.000000, 11460.000000, -136.000000, 38.000000
18.000221, 12392.000000, 12504.000000, 11440.000000, 11412.000000, -133.000000, 41.000000
18.020222, 12390.000000, 12436.000000, 11410.000000, 11382.000000, -132.000000, 28.000000
18.040222, 12334.000000, 12424.000000, 11450.000000, 11416.000000, -132.000000, 45.000000
18.060223, 12418.000000, 12346.000000, 11420.000000, 11434.000000, -121.000000, 20.000000
18.080223, 12378.000000, 12504.000000, 11432.000000, 11430.000000, -140.000000, 44.000000
18.100224, 12386.000000, 12472.000000, 11450.000000, 11462.000000, -123.000000, 26.000000
18.120224, 12300.000000, 12332.000000, 11516.000000, 11420.000000, -128.000000, 45.000000
18.140224, 12352.000000, 12334.000000, 11514.000000, 11482.000000, -129.000000, 30.000000
18.160225, 12374.000000, 12368.000000, 11486.000000, 11412.000000, -144.000000, 43.000000
18.180225, 12388.000000, 12476.000000, 11452.000000, 11420.000000, -128.000000, 36.000000
18.200226, 12398.000000, 12508.000000, 11446.000000, 11362.000000, -144.000000, 27.000000
18.220226, 12374.000000, 12462.000000, 11416.000000, 11430.000000, -128.000000, 36.000000
18.240227, 12384.000000, 12394.000000, 11514.000000, 11434.000000, -136.000000, 23.000000
18.260227, 12342.000000, 12348.000000, 11446.000000, 11396.000000, -134.000000, 33.000000
18.280228, 12406.000000, 12540.000000, 11436.000000, 11478.000000, -132.000000, 26.000000
18.300228, 12440.000000, 12438.000000, 11386.000000, 11456.000000, -128.000000, 29.000000
