t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, 690.000000, -16135.000000, 12470.000000, -53.000000, 133.000000, 15.000000
0.020000, 691.000000, -16125.000000, 12436.000000, -59.000000, 121.000000, 17.000000
0.040000, 676.000000, -16154.000000, 12446.000000, -51.000000, 131.000000, 10.000000
0.060000, 655.000000, -16151.000000, 12476.000000, -56.000000, 132.000000, 17.000000
0.080000, 702.000000, -16135.000000, 12450.000000, -57.000000, 135.000000, 14.000000
0.100000, 683.000000, -16134.000000, 12421.000000, -51.000000, 137.000000, 28.000000
0.120000, 682.000000, -16147.000000, 12471.000000, -46.000000, 137.000000, 19.000000
0.140000, 673.000000, -16151.000000, 12445.000000, -53.000000, 134.000000, 24.000000
0.160000, 684.000000, -16164.000000, 12432.000000, -45.000000, 142.000000, 12.000000
0.180000, 680.000000, -16127.000000, 12429.000000, -45.000000, 138.000000, 21.000000
0.200000, 673.000000, -16135.000000, 12446.000000, -49.000000, 133.000000, 17.000000
0.220000, 686.000000, -16153.000000, 12441.000000, -49.000000, 133.000000, 14.000000
0.240000, 663.000000, -16133.000000, 12419.000000, -43.000000, 136.000000, 12.000000
0.260000, 687.000000, -16159.000000, 12466.000000, -55.000000, 128.000000, 17.000000
0.280000, 651.000000, -16156.000000, 12461.000000, -48.000000, 128.000000, 32.000000
0.300000, 691.000000, -16127.000000, 12451.000000, -59.000000, 133.000000, 19.000000
0.320000, 675.000000, -16130.000000, 12447.000000, -48.000000, 131.000000, 19.000000
0.340000, 671.000000, -16144.000000, 12458.000000, -53.000000, 143.000000, 8.000000
0.360000, 689.000000, -16127.000000, 12441.000000, -47.000000, 138.000000, 20.000000
0.380000, 658.000000, -16150.000000, 12469.000000, -50.000000, 133.000000, 10.000000
0.400000, 688.000000, -16153.000000, 12447.000000, -62.000000, 137.000000, 12.000000
0.420000, 690.000000, -16116.000000, 12436.000000, -53.000000, 134.000000, 11.000000
0.440000, 687.000000, -16139.000000, 12468.000000, -62.000000, 129.000000, 19.000000
0.460000, 679.000000, -16133.000000, 12470.000000, -54.000000, 131.000000, 11.000000
0.480000, 692.000000, -16127.000000, 12457.000000, -48.000000, 125.000000, 21.000000
0.500000, 655.000000, -16133.000000, 12470.000000, -60.000000, 133.000000, 10.000000
0.520000, 688.000000, -16136.000000, 12415.000000, -54.000000, 128.000000, 15.000000
0.540000, 680.000000, -16152.000000, 12445.000000, -54.000000, 135.000000, 20.000000
0.560000, 715.000000, -16135.000000, 12447.000000, -54.000000, 123.000000, 19.000000
0.580000, 691.000000, -16130.000000, 12446.000000, -58.000000, 134.000000, 13.000000
0.600000, 661.000000, -16118.000000, 12450.000000, -56.000000, 136.000000, 15.000000
0.620000, 687.000000, -16145.000000, 12454.000000, -52.000000, 129.000000, 12.000000
0.640000, 702.000000, -16138.000000, 12403.000000, -49.000000, 127.000000, 2.000000
0.660000, 697.000000, -16146.000000, 12440.000000, -48.000000, 133.000000, 10.000000
0.680000, 683.000000, -16159.000000, 12463.000000, -53.000000, 128.000000, 13.000000
0.700000, 687.000000, -16135.000000, 12448.000000, -56.000000, 136.000000, 16.000000
0.720000, 688.000000, -16116.000000, 12443.000000, -63.000000, 124.000000, 16.000000
0.740000, 683.000000, -16116.000000, 12483.000000, -38.000000, 137.000000, 20.000000
0.760000, 669.000000, -16148.000000, 12406.000000, -45.000000, 130.000000, 11.000000
0.780000, 685.000000, -16143.000000, 12414.000000, -44.000000, 136.000000, 17.000000
0.800000, 689.000000, -16118.000000, 12415.000000, -62.000000, 125.000000, 9.000000
0.820000, 695.000000, -16145.000000, 12430.000000, -56.000000, 135.000000, 23.000000
0.840000, 694.000000, -16143.000000, 12442.000000, -62.000000, 140.000000, 18.000000
0.860000, 685.000000, -16136.000000, 12437.000000, -60.000000, 125.000000, 25.000000
0.880000, 705.000000, -16122.000000, 12447.000000, -58.000000, 131.000000, 19.000000
0.900000, 684.000000, -16144.000000, 12434.000000, -53.000000, 130.000000, 12.000000
0.920000, 680.000000, -16155.000000, 12450.000000, -55.000000, 138.000000, 19.000000
0.940000, 692.000000, -16146.000000, 12437.000000, -49.000000, 136.000000, 19.000000
0.960000, 688.000000, -16136.000000, 12454.000000, -50.000000, 140.000000, 14.000000
0.980000, 689.000000, -16142.000000, 12490.000000, -57.000000, 133.000000, 13.000000
1.000000, 685.000000, -16135.000000, 12455.000000, -56.000000, 133.000000, 23.000000
1.020000, 691.000000, -16127.000000, 12442.000000, -60.000000, 134.000000, 16.000000
1.040000, 687.000000, -16145.000000, 12438.000000, -57.000000, 136.000000, 11.000000
1.060000, 676.000000, -16117.000000, 12449.000000, -60.000000, 131.000000, 16.000000
1.080000, 694.000000, -16117.000000, 12440.000000, -44.000000, 136.000000, 13.000000
1.100000, 683.000000, -16142.000000, 12441.000000, -47.000000, 134.000000, 14.000000
1.120000, 695.000000, -16154.000000, 12435.000000, -45.000000, 131.000000, 1.000000
1.140000, 685.000000, -16155.000000, 12467.000000, -56.000000, 137.000000, 17.000000
1.159999, 693.000000, -16136.000000, 12428.000000, -52.000000, 133.000000, 8.000000
1.179999, 684.000000, -16137.000000, 12455.000000, -43.000000, 136.000000, 11.000000
1.199999, 686.000000, -16132.000000, 12444.000000, -57.000000, 138.000000, 2.000000
1.219999, 671.000000, -16129.000000, 12439.000000, -49.000000, 141.000000, 9.000000
1.239999, 691.000000, -16133.000000, 12440.000000, -60.000000, 144.000000, 7.000000
1.259999, 702.000000, -16163.000000, 12464.000000, -51.000000, 134.000000, 9.000000
1.279999, 695.000000, -16118.000000, 12485.000000, -53.000000, 142.000000, 7.000000
1.299999, 705.000000, -16117.000000, 12446.000000, -52.000000, 136.000000, 23.000000
1.319999, 685.000000, -16128.000000, 12473.000000, -51.000000, 135.000000, 20.000000
1.339999, 680.000000, -16124.000000, 12444.000000, -48.000000, 137.000000, 15.000000
1.359999, 701.000000, -16151.000000, 12439.000000, -64.000000, 128.000000, 22.000000
1.379999, 693.000000, -16135.000000, 12451.000000, -57.000000, 135.000000, 15.000000
1.399999, 670.000000, -16117.000000, 12473.000000, -53.000000, 138.000000, 14.000000
1.419999, 675.000000, -16124.000000, 12423.000000, -51.000000, 137.000000, 14.000000
1.439999, 694.000000, -16143.000000, 12484.000000, -58.000000, 134.000000, 5.000000
1.459999, 680.000000, -16151.000000, 12471.000000, -51.000000, 125.000000, 17.000000
1.479999, 686.000000, -16123.000000, 12450.000000, -61.000000, 148.000000, 12.000000
1.499999, 662.000000, -16150.000000, 12428.000000, -54.000000, 134.000000, 18.000000
1.519999, 684.000000, -16136.000000, 12426.000000, -48.000000, 132.000000, 16.000000
1.539999, 667.000000, -16136.000000, 12436.000000, -52.000000, 140.000000, 16.000000
1.559999, 677.000000, -16140.000000, 12473.000000, -56.000000, 132.000000, 16.000000
1.579999, 690.000000, -16120.000000, 12429.000000, -45.000000, 132.000000, 11.000000
1.599999, 670.000000, -16162.000000, 12428.000000, -65.000000, 131.000000, 16.000000
1.619999, 683.000000, -16144.000000, 12440.000000, -55.000000, 140.000000, 17.000000
1.639999, 677.000000, -16128.000000, 12451.000000, -62.000000, 135.000000, 12.000000
1.659999, 677.000000, -16143.000000, 12447.000000, -63.000000, 134.000000, 9.000000
1.679999, 678.000000, -16127.000000, 12460.000000, -47.000000, 137.000000, 17.000000
1.699999, 705.000000, -16135.000000, 12476.000000, -45.000000, 136.000000, 19.000000
1.719999, 673.000000, -16130.000000, 12451.000000, -54.000000, 140.000000, 18.000000
1.739999, 689.000000, -16141.000000, 12454.000000, -46.000000, 132.000000, 11.000000
1.759999, 713.000000, -16169.000000, 12458.000000, -57.000000, 138.000000, 19.000000
1.779999, 681.000000, -16134.000000, 12433.000000, -45.000000, 144.000000, 12.000000
1.799999, 674.000000, -16120.000000, 12468.000000, -57.000000, 143.000000, 24.000000
1.819999, 653.000000, -16121.000000, 12458.000000, -53.000000, 133.000000, 21.000000
1.839999, 713.000000, -16128.000000, 12453.000000, -47.000000, 141.000000, 10.000000
1.859999, 695.000000, -16136.000000, 12450.000000, -56.000000, 133.000000, 19.000000
1.879999, 667.000000, -16106.000000, 12413.000000, -54.000000, 139.000000, 19.000000
1.899999, 672.000000, -16154.000000, 12465.000000, -52.000000, 126.000000, 27.000000
1.919999, 691.000000, -16137.000000, 12458.000000, -59.000000, 135.000000, 15.000000
1.939999, 672.000000, -16141.000000, 12455.000000, -59.000000, 136.000000, 18.000000
1.959999, 685.000000, -16143.000000, 12439.000000, -60.000000, 137.000000, 24.000000
1.979999, 692.000000, -16138.000000, 12462.000000, -47.000000, 131.000000, 11.000000
1.999999, 697.000000, -16103.000000, 12468.000000, -49.000000, 133.000000, 17.000000
2.019999, 692.000000, -16133.000000, 12467.000000, -40.000000, 138.000000, 13.000000
2.039999, 689.000000, -16122.000000, 12446.000000, -49.000000, 129.000000, 14.000000
2.059999, 668.000000, -16142.000000, 12436.000000, -47.000000, 143.000000, 8.000000
2.079999, 696.000000, -16136.000000, 12492.000000, -45.000000, 139.000000, 10.000000
2.099999, 711.000000, -16132.000000, 12444.000000, -44.000000, 136.000000, 17.000000
2.119999, 680.000000, -16133.000000, 12454.000000, -64.000000, 136.000000, 9.000000
2.139999, 668.000000, -16128.000000, 12445.000000, -53.000000, 133.000000, 17.000000
2.159999, 700.000000, -16136.000000, 12429.000000, -43.000000, 134.000000, 12.000000
2.179999, 682.000000, -16105.000000, 12440.000000, -46.000000, 130.000000, 10.000000
2.199999, 695.000000, -16147.000000, 12456.000000, -53.000000, 119.000000, 26.000000
2.219999, 674.000000, -16135.000000, 12484.000000, -55.000000, 134.000000, 19.000000
2.239999, 695.000000, -16133.000000, 12446.000000, -53.000000, 137.000000, 23.000000
2.259999, 693.000000, -16131.000000, 12407.000000, -54.000000, 135.000000, 16.000000
2.279999, 677.000000, -16138.000000, 12436.000000, -62.000000, 135.000000, 20.000000
2.299999, 681.000000, -16125.000000, 12464.000000, -60.000000, 126.000000, 10.000000
2.319999, 680.000000, -16147.000000, 12466.000000, -55.000000, 136.000000, 24.000000
2.339998, 681.000000, -16122.000000, 12425.000000, -62.000000, 126.000000, 12.000000
2.359998, 666.000000, -16155.000000, 12464.000000, -45.000000, 134.000000, 27.000000
2.379998, 679.000000, -16136.000000, 12442.000000, -51.000000, 133.000000, 15.000000
2.399998, 677.000000, -16138.000000, 12463.000000, -51.000000, 128.000000, 32.000000
2.419998, 666.000000, -16144.000000, 12445.000000, -56.000000, 135.000000, 21.000000
2.439998, 693.000000, -16147.000000, 12467.000000, -60.000000, 137.000000, 21.000000
2.459998, 685.000000, -16141.000000, 12480.000000, -47.000000, 132.000000, 13.000000
2.479998, 683.000000, -16151.000000, 12447.000000, -64.000000, 133.000000, 12.000000
2.499998, 677.000000, -16137.000000, 12470.000000, -49.000000, 130.000000, 10.000000
2.519998, 678.000000, -16138.000000, 12414.000000, -58.000000, 139.000000, 25.000000
2.539998, 646.000000, -16134.000000, 12481.000000, -51.000000, 130.000000, 26.000000
2.559998, 696.000000, -16143.000000, 12456.000000, -55.000000, 128.000000, 8.000000
2.579998, 680.000000, -16119.000000, 12468.000000, -55.000000, 136.000000, 10.000000
2.599998, 696.000000, -16145.000000, 12437.000000, -56.000000, 131.000000, 11.000000
2.619998, 673.000000, -16162.000000, 12462.000000, -63.000000, 135.000000, 12.000000
2.639998, 694.000000, -16155.000000, 12433.000000, -53.000000, 138.000000, 20.000000
2.659998, 681.000000, -16139.000000, 12470.000000, -57.000000, 130.000000, 19.000000
2.679998, 665.000000, -16115.000000, 12471.000000, -69.000000, 133.000000, 25.000000
2.699998, 673.000000, -16132.000000, 12442.000000, -53.000000, 126.000000, 12.000000
2.719998, 686.000000, -16135.000000, 12441.000000, -62.000000, 133.000000, 17.000000
2.739998, 680.000000, -16120.000000, 12462.000000, -73.000000, 135.000000, 11.000000
2.759998, 694.000000, -16147.000000, 12483.000000, -49.000000, 140.000000, 11.000000
2.779998, 674.000000, -16128.000000, 12473.000000, -55.000000, 145.000000, 19.000000
