t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, 559.000000, 96.000000, -15762.000000, -73.000000, 80.000000, 183.000000
0.020000, 574.000000, 107.000000, -15785.000000, -67.000000, 82.000000, 188.000000
0.040000, 563.000000, 112.000000, -15785.000000, -68.000000, 86.000000, 198.000000
0.060000, 554.000000, 141.000000, -15778.000000, -71.000000, 80.000000, 188.000000
0.080000, 557.000000, 126.000000, -15772.000000, -62.000000, 92.000000, 183.000000
0.100000, 574.000000, 121.000000, -15772.000000, -65.000000, 86.000000, 187.000000
0.120000, 556.000000, 133.000000, -15815.000000, -74.000000, 89.000000, 185.000000
0.140000, 544.000000, 126.000000, -15744.000000, -75.000000, 68.000000, 190.000000
0.160000, 539.000000, 99.000000, -15737.000000, -69.000000, 91.000000, 190.000000
0.180000, 544.000000, 106.000000, -15802.000000, -67.000000, 80.000000, 185.000000
0.200000, 556.000000, 127.000000, -15835.000000, -72.000000, 82.000000, 194.000000
0.220000, 577.000000, 118.000000, -15767.000000, -68.000000, 74.000000, 174.000000
0.240000, 560.000000, 117.000000, -15747.000000, -72.000000, 87.000000, 183.000000
0.260000, 530.000000, 116.000000, -15755.000000, -67.000000, 81.000000, 182.000000
0.280000, 565.000000, 135.000000, -15797.000000, -69.000000, 80.000000, 194.000000
0.300000, 544.000000, 133.000000, -15784.000000, -69.000000, 81.000000, 183.000000
0.320000, 548.000000, 119.000000, -15788.000000, -67.000000, 76.000000, 185.000000
0.340000, 544.000000, 102.000000, -15780.000000, -71.000000, 86.000000, 199.000000
0.360000, 535.000000, 104.000000, -15749.000000, -73.000000, 89.000000, 202.000000
0.380000, 543.000000, 109.000000, -15778.000000, -74.000000, 84.000000, 186.000000
0.400000, 526.000000, 112.000000, -15780.000000, -72.000000, 87.000000, 187.000000
0.420000, 544.000000, 113.000000, -15773.000000, -73.000000, 83.000000, 197.000000
0.440000, 545.000000, 92.000000, -15749.000000, -64.000000, 80.000000, 203.000000
0.460000, 547.000000, 126.000000, -15804.000000, -64.000000, 77.000000, 187.000000
0.480000, 554.000000, 102.000000, -15769.000000, -70.000000, 77.000000, 194.000000
0.500000, 565.000000, 105.000000, -15789.000000, -68.000000, 80.000000, 192.000000
0.520000, 530.000000, 119.000000, -15787.000000, -70.000000, 80.000000, 201.000000
0.540000, 555.000000, 121.000000, -15794.000000, -76.000000, 82.000000, 187.000000
0.560000, 570.000000, 117.000000, -15785.000000, -59.000000, 86.000000, 181.000000
0.580000, 545.000000, 112.000000, -15793.000000, -67.000000, 86.000000, 189.000000
0.600000, 531.000000, 108.000000, -15811.000000, -65.000000, 81.000000, 192.000000
0.620000, 550.000000, 103.000000, -15769.000000, -66.000000, 83.000000, 186.000000
0.640000, 556.000000, 166.000000, -15751.000000, -67.000000, 94.000000, 190.000000
0.660000, 521.000000, 126.000000, -15787.000000, -63.000000, 78.000000, 198.000000
0.680000, 582.000000, 122.000000, -15765.000000, -63.000000, 83.000000, 195.000000
0.700000, 545.000000, 106.000000, -15788.000000, -59.000000, 78.000000, 186.000000
0.720000, 535.000000, 142.000000, -15799.000000, -62.000000, 79.000000, 190.000000
0.740000, 530.000000, 95.000000, -15747.000000, -71.000000, 84.000000, 179.000000
0.760000, 543.000000, 110.000000, -15753.000000, -67.000000, 79.000000, 183.000000
0.780000, 571.000000, 98.000000, -15779.000000, -60.000000, 81.000000, 188.000000
0.800000, 568.000000, 111.000000, -15771.000000, -67.000000, 83.000000, 188.000000
0.820000, 567.000000, 127.000000, -15786.000000, -57.000000, 84.000000, 183.000000
0.840000, 547.000000, 112.000000, -15788.000000, -71.000000, 80.000000, 209.000000
0.860000, 565.000000, 99.000000, -15761.000000, -67.000000, 88.000000, 189.000000
0.880000, 554.000000, 93.000000, -15760.000000, -68.000000, 91.000000, 185.000000
0.900000, 574.000000, 85.000000, -15749.000000, -71.000000, 84.000000, 190.000000
0.920000, 570.000000, 98.000000, -15772.000000, -65.000000, 73.000000, 198.000000
0.940000, 565.000000, 97.000000, -15732.000000, -70.000000, 89.000000, 191.000000
0.960000, 560.000000, 130.000000, -15779.000000, -64.000000, 97.000000, 199.000000
0.980000, 548.000000, 97.000000, -15777.000000, -71.000000, 78.000000, 186.000000
1.000000, 546.000000, 108.000000, -15733.000000, -64.000000, 79.000000, 186.000000
1.020000, 562.000000, 128.000000, -15759.000000, -66.000000, 84.000000, 181.000000
