t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, -11243.000000, -11577.000000, 1175.000000, -13.000000, 159.000000, 99.000000
0.020000, -11238.000000, -11537.000000, 1173.000000, -24.000000, 153.000000, 87.000000
0.040000, -11228.000000, -11574.000000, 1185.000000, -12.000000, 159.000000, 86.000000
0.060000, -11243.000000, -11570.000000, 1228.000000, -19.000000, 152.000000, 101.000000
0.080000, -11237.000000, -11582.000000, 1195.000000, -18.000000, 160.000000, 101.000000
0.100000, -11239.000000, -11591.000000, 1199.000000, -26.000000, 166.000000, 100.000000
0.120000, -11240.000000, -11572.000000, 1160.000000, -8.000000, 160.000000, 108.000000
0.140000, -11232.000000, -11568.000000, 1181.000000, -16.000000, 165.000000, 101.000000
0.160000, -11260.000000, -11543.000000, 1180.000000, -12.000000, 156.000000, 92.000000
0.180000, -11236.000000, -11577.000000, 1159.000000, -6.000000, 158.000000, 98.000000
0.200000, -11238.000000, -11596.000000, 1199.000000, -15.000000, 160.000000, 105.000000
0.220000, -11246.000000, -11569.000000, 1203.000000, -15.000000, 169.000000, 102.000000
0.240000, -11270.000000, -11574.000000, 1183.000000, -8.000000, 145.000000, 96.000000
0.260000, -11233.000000, -11556.000000, 1186.000000, -8.000000, 160.000000, 102.000000
0.280000, -11230.000000, -11590.000000, 1199.000000, -21.000000, 165.000000, 93.000000
0.300000, -11260.000000, -11555.000000, 1197.000000, -18.000000, 166.000000, 92.000000
0.320000, -11264.000000, -11557.000000, 1203.000000, -19.000000, 153.000000, 101.000000
0.340000, -11243.000000, -11596.000000, 1158.000000, -15.000000, 159.000000, 100.000000
0.360000, -11263.000000, -11592.000000, 1211.000000, -17.000000, 165.000000, 95.000000
0.380000, -11234.000000, -11620.000000, 1166.000000, -12.000000, 157.000000, 104.000000
0.400000, -11257.000000, -11602.000000, 1197.000000, -16.000000, 160.000000, 97.000000
0.420000, -11266.000000, -11557.000000, 1164.000000, -5.000000, 163.000000, 95.000000
0.440000, -11270.000000, -11540.000000, 1168.000000, -12.000000, 157.000000, 92.000000
0.460000, -11266.000000, -11554.000000, 1147.000000, -10.000000, 154.000000, 101.000000
0.480000, -11250.000000, -11568.000000, 1155.000000, -10.000000, 157.000000, 103.000000
0.500000, -11238.000000, -11579.000000, 1199.000000, -17.000000, 158.000000, 103.000000
0.520000, -11229.000000, -11523.000000, 1174.000000, -13.000000, 154.000000, 97.000000
0.540000, -11241.000000, -11550.000000, 1184.000000, -17.000000, 154.000000, 89.000000
0.560000, -11243.000000, -11573.000000, 1213.000000, -14.000000, 152.000000, 92.000000
0.580000, -11262.000000, -11568.000000, 1195.000000, -18.000000, 167.000000, 93.000000
0.600000, -11242.000000, -11550.000000, 1161.000000, -12.000000, 161.000000, 88.000000
0.620000, -11263.000000, -11560.000000, 1165.000000, -15.000000, 154.000000, 106.000000
0.640000, -11237.000000, -11559.000000, 1221.000000, -18.000000, 154.000000, 99.000000
0.660000, -11251.000000, -11555.000000, 1202.000000, -11.000000, 152.000000, 91.000000
0.680000, -11237.000000, -11546.000000, 1209.000000, -14.000000, 154.000000, 88.000000
0.700000, -11243.000000, -11568.000000, 1199.000000, -13.000000, 163.000000, 94.000000
0.720000, -11241.000000, -11576.000000, 1189.000000, -11.000000, 154.000000, 97.000000
0.740000, -11245.000000, -11561.000000, 1171.000000, -20.000000, 160.000000, 115.000000
0.760000, -11248.000000, -11553.000000, 1191.000000, -16.000000, 161.000000, 101.000000
