t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, 340.000000, 285.000000, -4389.000000, -63.000000, 150.000000, 3.000000, 0.020000, 333.000000, 1.000000, -13561.000000, -266.000000, 214.000000, 0.000000, 0.020000, -16150.000000, -122.000000, 1142.000000, -51.000000, 175.000000, 91.000000, 0.020000, -16157.000000, 300.000000, 821.000000, 28.000000, 66.000000, -90.000000, 0.020000, 267.000000, -16393.000000, 824.000000, -93.000000, 86.000000, 180.000000, 0.020000, 450.000000, -16283.000000, 2362.000000, 17.000000, 98.000000, 118.000000
0.040000, 366.000000, 280.000000, -4380.000000, -66.000000, 150.000000, 1.000000, 0.040000, 333.000000, -11.000000, -13557.000000, -265.000000, 216.000000, 6.000000, 0.040000, -16143.000000, -116.000000, 1137.000000, -54.000000, 177.000000, 92.000000, 0.040000, -16185.000000, 315.000000, 788.000000, 17.000000, 68.000000, -83.000000, 0.040000, 290.000000, -16369.000000, 819.000000, -84.000000, 82.000000, 188.000000, 0.040000, 425.000000, -16291.000000, 2407.000000, 14.000000, 98.000000, 117.000000
0.060000, 353.000000, 297.000000, -4356.000000, -59.000000, 138.000000, 1.000000, 0.060000, 332.000000, -17.000000, -13570.000000, -257.000000, 216.000000, -7.000000, 0.060000, -16133.000000, -109.000000, 1136.000000, -55.000000, 177.000000, 92.000000, 0.060000, -16171.000000, 287.000000, 837.000000, 20.000000, 66.000000, -93.000000, 0.060000, 254.000000, -16374.000000, 832.000000, -82.000000, 79.000000, 197.000000, 0.060000, 452.000000, -16328.000000, 2361.000000, 17.000000, 98.000000, 110.000000
0.080000, 360.000000, 298.000000, -4355.000000, -59.000000, 136.000000, 12.000000, 0.080000, 319.000000, -23.000000, -13564.000000, -271.000000, 219.000000, -7.000000, 0.080000, -16142.000000, -142.000000, 1099.000000, -57.000000, 173.000000, 90.000000, 0.080000, -16165.000000, 303.000000, 810.000000, 24.000000, 73.000000, -99.000000, 0.080000, 268.000000, -16390.000000, 842.000000, -90.000000, 89.000000, 189.000000, 0.080000, 417.000000, -16308.000000, 2348.000000, 23.000000, 99.000000, 108.000000
0.100000, 356.000000, 293.000000, -4361.000000, -69.000000, 136.000000, 12.000000, 0.100000, 317.000000, -13.000000, -13558.000000, -262.000000, 211.000000, 6.000000, 0.100000, -16139.000000, -114.000000, 1118.000000, -53.000000, 175.000000, 93.000000, 0.100000, -16160.000000, 286.000000, 826.000000, 23.000000, 67.000000, -96.000000, 0.100000, 264.000000, -16394.000000, 817.000000, -77.000000, 84.000000, 191.000000, 0.100000, 428.000000, -16304.000000, 2360.000000, 24.000000, 122.000000, 115.000000
0.120000, 348.000000, 296.000000, -4344.000000, -64.000000, 149.000000, 12.000000, 0.120000, 332.000000, -5.000000, -13554.000000, -256.000000, 215.000000, 1.000000, 0.120000, -16148.000000, -112.000000, 1088.000000, -52.000000, 173.000000, 85.000000, 0.120000, -16170.000000, 307.000000, 833.000000, 18.000000, 72.000000, -100.000000, 0.120000, 231.000000, -16370.000000, 813.000000, -81.000000, 82.000000, 186.000000, 0.120000, 429.000000, -16277.000000, 2297.000000, 18.000000, 96.000000, 118.000000
0.140000, 356.000000, 302.000000, -4344.000000, -50.000000, 139.000000, 8.000000, 0.140000, 309.000000, -19.000000, -13520.000000, -268.000000, 210.000000, 0.000000, 0.140000, -16160.000000, -130.000000, 1082.000000, -59.000000, 182.000000, 95.000000, 0.140000, -16178.000000, 283.000000, 837.000000, 25.000000, 73.000000, -92.000000, 0.140000, 273.000000, -16355.000000, 857.000000, -84.000000, 75.000000, 180.000000, 0.140000, 451.000000, -16277.000000, 2304.000000, 22.000000, 109.000000, 115.000000
0.160000, 334.000000, 290.000000, -4362.000000, -57.000000, 133.000000, 7.000000, 0.160000, 331.000000, -13.000000, -13586.000000, -273.000000, 216.000000, -4.000000, 0.160000, -16141.000000, -130.000000, 1095.000000, -51.000000, 174.000000, 95.000000, 0.160000, -16186.000000, 306.000000, 840.000000, 22.000000, 74.000000, -93.000000, 0.160000, 270.000000, -16370.000000, 810.000000, -82.000000, 88.000000, 186.000000, 0.160000, 442.000000, -16280.000000, 2337.000000, 24.000000, 103.000000, 111.000000
0.180000, 356.000000, 281.000000, -4363.000000, -58.000000, 143.000000, 5.000000, 0.180000, 332.000000, -29.000000, -13570.000000, -262.000000, 206.000000, -2.000000, 0.180000, -16161.000000, -150.000000, 1088.000000, -56.000000, 173.000000, 95.000000, 0.180000, -16187.000000, 312.000000, 816.000000, 26.000000, 72.000000, -88.000000, 0.180000, 270.000000, -16402.000000, 807.000000, -89.000000, 85.000000, 192.000000, 0.180000, 438.000000, -16310.000000, 2332.000000, 22.000000, 108.000000, 118.000000
0.200000, 354.000000, 277.000000, -4348.000000, -60.000000, 147.000000, 3.000000, 0.200000, 342.000000, -50.000000, -13525.000000, -265.000000, 219.000000, -6.000000, 0.200000, -16144.000000, -130.000000, 1127.000000, -51.000000, 173.000000, 85.000000, 0.200000, -16166.000000, 305.000000, 818.000000, 22.000000, 78.000000, -94.000000, 0.200000, 270.000000, -16378.000000, 848.000000, -96.000000, 82.000000, 180.000000, 0.200000, 430.000000, -16305.000000, 2334.000000, 23.000000, 94.000000, 111.000000
0.220000, 353.000000, 278.000000, -4371.000000, -57.000000, 137.000000, 6.000000, 0.220000, 329.000000, -36.000000, -13531.000000, -265.000000, 208.000000, 1.000000, 0.220000, -16128.000000, -123.000000, 1109.000000, -53.000000, 173.000000, 93.000000, 0.220000, -16186.000000, 292.000000, 779.000000, 23.000000, 75.000000, -89.000000, 0.220000, 295.000000, -16386.000000, 833.000000, -80.000000, 95.000000, 181.000000, 0.220000, 434.000000, -16303.000000, 2316.000000, 30.000000, 109.000000, 115.000000
0.240000, 341.000000, 296.000000, -4341.000000, -69.000000, 133.000000, -3.000000, 0.240000, 317.000000, -40.000000, -13565.000000, -268.000000, 208.000000, -5.000000, 0.240000, -16141.000000, -127.000000, 1084.000000, -59.000000, 188.000000, 84.000000, 0.240000, -16191.000000, 297.000000, 805.000000, 15.000000, 74.000000, -95.000000, 0.240000, 276.000000, -16402.000000, 871.000000, -84.000000, 83.000000, 187.000000, 0.240000, 418.000000, -16319.000000, 2337.000000, 17.000000, 115.000000, 109.000000
0.260000, 374.000000, 295.000000, -4354.000000, -70.000000, 138.000000, -7.000000, 0.260000, 330.000000, -30.000000, -13573.000000, -267.000000, 213.000000, 4.000000, 0.260000, -16141.000000, -155.000000, 1097.000000, -47.000000, 181.000000, 96.000000, 0.260000, -16170.000000, 296.000000, 767.000000, 17.000000, 61.000000, -86.000000, 0.260000, 283.000000, -16398.000000, 842.000000, -88.000000, 84.000000, 182.000000, 0.260000, 420.000000, -16306.000000, 2326.000000, 18.000000, 105.000000, 116.000000
0.280000, 349.000000, 281.000000, -4340.000000, -62.000000, 152.000000, 7.000000, 0.280000, 322.000000, -34.000000, -13552.000000, -259.000000, 213.000000, -5.000000, 0.280000, -16127.000000, -140.000000, 1089.000000, -54.000000, 177.000000, 88.000000, 0.280000, -16187.000000, 297.000000, 831.000000, 15.000000, 72.000000, -109.000000, 0.280000, 284.000000, -16399.000000, 828.000000, -90.000000, 79.000000, 196.000000, 0.280000, 444.000000, -16308.000000, 2350.000000, 18.000000, 103.000000, 121.000000
0.300000, 361.000000, 286.000000, -4371.000000, -64.000000, 142.000000, 7.000000, 0.300000, 333.000000, -21.000000, -13571.000000, -263.000000, 212.000000, -12.000000, 0.300000, -16129.000000, -125.000000, 1104.000000, -58.000000, 182.000000, 96.000000, 0.300000, -16173.000000, 288.000000, 830.000000, 22.000000, 76.000000, -101.000000, 0.300000, 243.000000, -16380.000000, 820.000000, -88.000000, 85.000000, 191.000000, 0.300000, 446.000000, -16292.000000, 2330.000000, 16.000000, 94.000000, 111.000000
0.320000, 371.000000, 282.000000, -4359.000000, -76.000000, 144.000000, 3.000000, 0.320000, 336.000000, -26.000000, -13557.000000, -256.000000, 218.000000, 15.000000, 0.320000, -16149.000000, -131.000000, 1069.000000, -53.000000, 177.000000, 82.000000, 0.320000, -16158.000000, 316.000000, 811.000000, 20.000000, 64.000000, -94.000000, 0.320000, 265.000000, -16375.000000, 850.000000, -80.000000, 81.000000, 192.000000, 0.320000, 431.000000, -16294.000000, 2366.000000, 15.000000, 106.000000, 114.000000
0.340000, 379.000000, 289.000000, -4384.000000, -73.000000, 139.000000, -1.000000, 0.340000, 343.000000, -27.000000, -13532.000000, -254.000000, 203.000000, 2.000000, 0.340000, -16136.000000, -136.000000, 1113.000000, -64.000000, 179.000000, 96.000000, 0.340000, -16171.000000, 286.000000, 837.000000, 24.000000, 65.000000, -101.000000, 0.340000, 257.000000, -16369.000000, 848.000000, -87.000000, 79.000000, 197.000000, 0.340000, 442.000000, -16306.000000, 2374.000000, 19.000000, 105.000000, 96.000000
0.360000, 351.000000, 305.000000, -4348.000000, -67.000000, 140.000000, -1.000000, 0.360000, 344.000000, -16.000000, -13579.000000, -257.000000, 209.000000, -6.000000, 0.360000, -16151.000000, -116.000000, 1131.000000, -55.000000, 172.000000, 99.000000, 0.360000, -16182.000000, 290.000000, 752.000000, 24.000000, 64.000000, -104.000000, 0.360000, 262.000000, -16405.000000, 838.000000, -80.000000, 92.000000, 191.000000, 0.360000, 452.000000, -16312.000000, 2326.000000, 17.000000, 97.000000, 105.000000
