t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, -16092.000000, 156.000000, 12572.000000, -45.000000, 133.000000, 1.000000, 0.020000, -16093.000000, 6.000000, 3098.000000, -264.000000, 212.000000, 0.000000, 0.020000, 560.000000, -16295.000000, 1254.000000, -41.000000, 167.000000, 86.000000, 0.020000, 201.000000, -16170.000000, 687.000000, 26.000000, 70.000000, -101.000000, 0.020000, 453.000000, 120.000000, -15760.000000, -81.000000, 77.000000, 183.000000, 0.020000, 325.000000, 115.000000, -14369.000000, 17.000000, 116.000000, 116.000000
0.040000, -16080.000000, 161.000000, 12581.000000, -46.000000, 141.000000, 2.000000, 0.040000, -16092.000000, 22.000000, 3073.000000, -261.000000, 209.000000, -7.000000, 0.040000, 551.000000, -16298.000000, 1223.000000, -46.000000, 172.000000, 89.000000, 0.040000, 158.000000, -16184.000000, 703.000000, 20.000000, 69.000000, -102.000000, 0.040000, 437.000000, 108.000000, -15768.000000, -74.000000, 86.000000, 180.000000, 0.040000, 325.000000, 105.000000, -14338.000000, 25.000000, 104.000000, 114.000000
0.060000, -16076.000000, 181.000000, 12644.000000, -57.000000, 128.000000, -9.000000, 0.060000, -16114.000000, 5.000000, 3043.000000, -253.000000, 206.000000, 1.000000, 0.060000, 568.000000, -16287.000000, 1223.000000, -39.000000, 168.000000, 86.000000, 0.060000, 142.000000, -16183.000000, 698.000000, 20.000000, 72.000000, -102.000000, 0.060000, 467.000000, 101.000000, -15770.000000, -81.000000, 86.000000, 187.000000, 0.060000, 321.000000, 118.000000, -14340.000000, 18.000000, 98.000000, 103.000000
0.080000, -16098.000000, 161.000000, 12617.000000, -60.000000, 133.000000, -3.000000, 0.080000, -16124.000000, 9.000000, 3059.000000, -260.000000, 219.000000, 10.000000, 0.080000, 566.000000, -16291.000000, 1230.000000, -48.000000, 177.000000, 98.000000, 0.080000, 176.000000, -16203.000000, 695.000000, 26.000000, 70.000000, -107.000000, 0.080000, 452.000000, 101.000000, -15766.000000, -83.000000, 87.000000, 194.000000, 0.080000, 321.000000, 107.000000, -14346.000000, 20.000000, 88.000000, 110.000000
0.100000, -16069.000000, 183.000000, 12603.000000, -47.000000, 138.000000, 0.000000, 0.100000, -16111.000000, 25.000000, 3036.000000, -259.000000, 212.000000, 0.000000, 0.100000, 554.000000, -16277.000000, 1235.000000, -52.000000, 176.000000, 91.000000, 0.100000, 160.000000, -16204.000000, 713.000000, 20.000000, 72.000000, -100.000000, 0.100000, 435.000000, 119.000000, -15797.000000, -74.000000, 89.000000, 196.000000, 0.100000, 308.000000, 101.000000, -14350.000000, 32.000000, 87.000000, 106.000000
0.120000, -16092.000000, 165.000000, 12605.000000, -48.000000, 143.000000, 7.000000, 0.120000, -16094.000000, 22.000000, 3042.000000, -258.000000, 213.000000, 5.000000, 0.120000, 546.000000, -16259.000000, 1242.000000, -37.000000, 173.000000, 84.000000, 0.120000, 146.000000, -16163.000000, 731.000000, 19.000000, 65.000000, -99.000000, 0.120000, 433.000000, 94.000000, -15754.000000, -74.000000, 76.000000, 177.000000, 0.120000, 314.000000, 106.000000, -14334.000000, 16.000000, 102.000000, 105.000000
0.140000, -16093.000000, 154.000000, 12572.000000, -53.000000, 134.000000, -11.000000, 0.140000, -16120.000000, 10.000000, 3049.000000, -257.000000, 214.000000, -4.000000, 0.140000, 541.000000, -16288.000000, 1249.000000, -47.000000, 175.000000, 88.000000, 0.140000, 173.000000, -16199.000000, 714.000000, 18.000000, 75.000000, -103.000000, 0.140000, 455.000000, 104.000000, -15778.000000, -81.000000, 91.000000, 180.000000, 0.140000, 302.000000, 121.000000, -14356.000000, 15.000000, 93.000000, 121.000000
0.160000, -16092.000000, 174.000000, 12594.000000, -53.000000, 138.000000, -2.000000, 0.160000, -16105.000000, 29.000000, 3059.000000, -262.000000, 217.000000, 5.000000, 0.160000, 579.000000, -16271.000000, 1255.000000, -53.000000, 180.000000, 95.000000, 0.160000, 150.000000, -16183.000000, 689.000000, 32.000000, 71.000000, -97.000000, 0.160000, 440.000000, 108.000000, -15781.000000, -85.000000, 83.000000, 185.000000, 0.160000, 320.000000, 124.000000, -14305.000000, 11.000000, 94.000000, 103.000000
0.180000, -16090.000000, 171.000000, 12604.000000, -53.000000, 138.000000, 0.000000, 0.180000, -16095.000000, 27.000000, 3060.000000, -258.000000, 205.000000, -5.000000, 0.180000, 554.000000, -16290.000000, 1229.000000, -51.000000, 168.000000, 82.000000, 0.180000, 179.000000, -16153.000000, 715.000000, 19.000000, 72.000000, -99.000000, 0.180000, 429.000000, 101.000000, -15786.000000, -80.000000, 87.000000, 191.000000, 0.180000, 328.000000, 88.000000, -14321.000000, 22.000000, 93.000000, 118.000000
0.200000, -16065.000000, 164.000000, 12588.000000, -47.000000, 139.000000, 10.000000, 0.200000, -16079.000000, 24.000000, 3040.000000, -266.000000, 206.000000, -5.000000, 0.200000, 544.000000, -16254.000000, 1237.000000, -51.000000, 164.000000, 91.000000, 0.200000, 153.000000, -16185.000000, 722.000000, 25.000000, 66.000000, -81.000000, 0.200000, 468.000000, 98.000000, -15785.000000, -81.000000, 84.000000, 191.000000, 0.200000, 311.000000, 104.000000, -14334.000000, 26.000000, 103.000000, 115.000000
