t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, -15508.000000, 164.000000, 8183.000000, -50.000000, 152.000000, 0.000000, 0.020000, -15552.000000, -8.000000, -1214.000000, -260.000000, 219.000000, 0.000000, 0.020000, -3684.000000, -15786.000000, 1182.000000, -45.000000, 176.000000, 96.000000, 0.020000, -4055.000000, -15609.000000, 681.000000, 25.000000, 61.000000, -92.000000, 0.020000, 400.000000, -4158.000000, -15219.000000, -72.000000, 82.000000, 193.000000, 0.020000, 330.000000, -4140.000000, -13745.000000, 22.000000, 99.000000, 102.000000
0.040000, -15491.000000, 176.000000, 8237.000000, -53.000000, 144.000000, 6.000000, 0.040000, -15542.000000, 11.000000, -1202.000000, -262.000000, 207.000000, -9.000000, 0.040000, -3672.000000, -15778.000000, 1172.000000, -48.000000, 164.000000, 85.000000, 0.040000, -4062.000000, -15607.000000, 662.000000, 26.000000, 71.000000, -91.000000, 0.040000, 397.000000, -4140.000000, -15234.000000, -89.000000, 91.000000, 186.000000, 0.040000, 324.000000, -4128.000000, -13787.000000, 18.000000, 100.000000, 109.000000
0.060000, -15517.000000, 160.000000, 8213.000000, -50.000000, 143.000000, -7.000000, 0.060000, -15557.000000, 4.000000, -1218.000000, -259.000000, 205.000000, -12.000000, 0.060000, -3690.000000, -15792.000000, 1220.000000, -50.000000, 163.000000, 85.000000, 0.060000, -4087.000000, -15599.000000, 687.000000, 26.000000, 66.000000, -100.000000, 0.060000, 402.000000, -4139.000000, -15223.000000, -90.000000, 81.000000, 181.000000, 0.060000, 333.000000, -4154.000000, -13770.000000, 19.000000, 105.000000, 121.000000
0.080000, -15511.000000, 134.000000, 8189.000000, -68.000000, 145.000000, 7.000000, 0.080000, -15541.000000, -15.000000, -1266.000000, -258.000000, 212.000000, -3.000000, 0.080000, -3692.000000, -15789.000000, 1227.000000, -43.000000, 166.000000, 92.000000, 0.080000, -4081.000000, -15606.000000, 742.000000, 17.000000, 63.000000, -97.000000, 0.080000, 423.000000, -4146.000000, -15177.000000, -83.000000, 92.000000, 189.000000, 0.080000, 329.000000, -4129.000000, -13815.000000, 25.000000, 101.000000, 116.000000
0.100000, -15520.000000, 146.000000, 8183.000000, -48.000000, 144.000000, 0.000000, 0.100000, -15538.000000, -11.000000, -1210.000000, -253.000000, 210.000000, 5.000000, 0.100000, -3723.000000, -15772.000000, 1218.000000, -43.000000, 173.000000, 85.000000, 0.100000, -4081.000000, -15615.000000, 699.000000, 25.000000, 69.000000, -94.000000, 0.100000, 368.000000, -4152.000000, -15191.000000, -87.000000, 90.000000, 195.000000, 0.100000, 322.000000, -4099.000000, -13795.000000, 28.000000, 100.000000, 112.000000
0.120000, -15515.000000, 158.000000, 8186.000000, -56.000000, 139.000000, -3.000000, 0.120000, -15520.000000, 2.000000, -1220.000000, -264.000000, 222.000000, 4.000000, 0.120000, -3707.000000, -15782.000000, 1196.000000, -52.000000, 173.000000, 96.000000, 0.120000, -4078.000000, -15602.000000, 686.000000, 30.000000, 66.000000, -90.000000, 0.120000, 400.000000, -4164.000000, -15187.000000, -80.000000, 88.000000, 184.000000, 0.120000, 314.000000, -4125.000000, -13767.000000, 18.000000, 87.000000, 117.000000
0.140000, -15503.000000, 141.000000, 8158.000000, -63.000000, 141.000000, -3.000000, 0.140000, -15535.000000, -7.000000, -1210.000000, -260.000000, 203.000000, -3.000000, 0.140000, -3724.000000, -15781.000000, 1191.000000, -54.000000, 168.000000, 87.000000, 0.140000, -4067.000000, -15608.000000, 687.000000, 14.000000, 73.000000, -104.000000, 0.140000, 416.000000, -4125.000000, -15213.000000, -85.000000, 89.000000, 191.000000, 0.140000, 330.000000, -4140.000000, -13796.000000, 20.000000, 104.000000, 118.000000
0.160000, -15497.000000, 157.000000, 8197.000000, -65.000000, 140.000000, 6.000000, 0.160000, -15521.000000, -30.000000, -1227.000000, -261.000000, 213.000000, -1.000000, 0.160000, -3703.000000, -15781.000000, 1205.000000, -46.000000, 173.000000, 94.000000, 0.160000, -4072.000000, -15604.000000, 683.000000, 24.000000, 70.000000, -87.000000, 0.160000, 418.000000, -4157.000000, -15213.000000, -83.000000, 74.000000, 195.000000, 0.160000, 306.000000, -4119.000000, -13791.000000, 23.000000, 107.000000, 116.000000
0.180000, -15532.000000, 169.000000, 8214.000000, -62.000000, 141.000000, -2.000000, 0.180000, -15547.000000, -16.000000, -1227.000000, -257.000000, 212.000000, 3.000000, 0.180000, -3708.000000, -15793.000000, 1220.000000, -52.000000, 178.000000, 97.000000, 0.180000, -4086.000000, -15598.000000, 684.000000, 14.000000, 77.000000, -103.000000, 0.180000, 408.000000, -4143.000000, -15239.000000, -89.000000, 77.000000, 189.000000, 0.180000, 336.000000, -4122.000000, -13801.000000, 23.000000, 103.000000, 112.000000
0.200000, -15494.000000, 153.000000, 8182.000000, -44.000000, 137.000000, -2.000000, 0.200000, -15538.000000, -19.000000, -1220.000000, -255.000000, 216.000000, -11.000000, 0.200000, -3714.000000, -15786.000000, 1171.000000, -50.000000, 176.000000, 88.000000, 0.200000, -4086.000000, -15600.000000, 677.000000, 18.000000, 67.000000, -91.000000, 0.200000, 419.000000, -4148.000000, -15205.000000, -80.000000, 83.000000, 187.000000, 0.200000, 332.000000, -4152.000000, -13786.000000, 18.000000, 96.000000, 111.000000
