t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, -7676.000000, -14067.000000, 12742.000000, -72.000000, 134.000000, 25.000000, 0.020000, -7805.000000, -14298.000000, 3190.000000, -264.000000, 208.000000, -8.000000, 0.020000, 558.000000, -8054.000000, -13240.000000, -43.000000, 166.000000, 81.000000, 0.020000, 238.000000, -7773.000000, -13685.000000, 19.000000, 65.000000, -113.000000, 0.020000, -13900.000000, 258.000000, -7385.000000, -87.000000, 88.000000, 191.000000, 0.020000, -14009.000000, 85.000000, -5940.000000, 27.000000, 92.000000, 104.000000
0.040000, -7688.000000, -14039.000000, 12721.000000, -68.000000, 141.000000, 26.000000, 0.040000, -7805.000000, -14304.000000, 3164.000000, -259.000000, 217.000000, -11.000000, 0.040000, 560.000000, -8024.000000, -13245.000000, -40.000000, 171.000000, 83.000000, 0.040000, 266.000000, -7794.000000, -13659.000000, 18.000000, 72.000000, -98.000000, 0.040000, -13881.000000, 246.000000, -7399.000000, -81.000000, 86.000000, 179.000000, 0.040000, -13993.000000, 77.000000, -5953.000000, 21.000000, 100.000000, 109.000000
0.060000, -7627.000000, -14059.000000, 12739.000000, -66.000000, 131.000000, 26.000000, 0.060000, -7807.000000, -14306.000000, 3139.000000, -258.000000, 209.000000, -25.000000, 0.060000, 558.000000, -8003.000000, -13261.000000, -44.000000, 169.000000, 102.000000, 0.060000, 240.000000, -7798.000000, -13678.000000, 20.000000, 61.000000, -93.000000, 0.060000, -13904.000000, 220.000000, -7396.000000, -82.000000, 82.000000, 196.000000, 0.060000, -14010.000000, 83.000000, -5960.000000, 17.000000, 105.000000, 114.000000
0.080000, -7649.000000, -14064.000000, 12726.000000, -72.000000, 138.000000, 21.000000, 0.080000, -7810.000000, -14315.000000, 3149.000000, -250.000000, 215.000000, -7.000000, 0.080000, 559.000000, -7984.000000, -13250.000000, -44.000000, 172.000000, 87.000000, 0.080000, 223.000000, -7789.000000, -13636.000000, 20.000000, 70.000000, -98.000000, 0.080000, -13883.000000, 246.000000, -7400.000000, -79.000000, 79.000000, 187.000000, 0.080000, -13994.000000, 90.000000, -5935.000000, 20.000000, 85.000000, 109.000000
0.100000, -7672.000000, -14035.000000, 12704.000000, -64.000000, 138.000000, 22.000000, 0.100000, -7789.000000, -14290.000000, 3149.000000, -255.000000, 209.000000, -5.000000, 0.100000, 528.000000, -8000.000000, -13213.000000, -50.000000, 179.000000, 77.000000, 0.100000, 247.000000, -7796.000000, -13661.000000, 8.000000, 70.000000, -85.000000, 0.100000, -13890.000000, 249.000000, -7438.000000, -80.000000, 81.000000, 181.000000, 0.100000, -13986.000000, 80.000000, -5898.000000, 26.000000, 97.000000, 108.000000
0.120000, -7639.000000, -14060.000000, 12725.000000, -66.000000, 138.000000, 22.000000, 0.120000, -7805.000000, -14300.000000, 3139.000000, -261.000000, 205.000000, -12.000000, 0.120000, 535.000000, -7987.000000, -13245.000000, -47.000000, 167.000000, 89.000000, 0.120000, 224.000000, -7788.000000, -13662.000000, 20.000000, 77.000000, -101.000000, 0.120000, -13890.000000, 229.000000, -7398.000000, -76.000000, 78.000000, 189.000000, 0.120000, -13988.000000, 98.000000, -5884.000000, 30.000000, 94.000000, 112.000000
0.140000, -7648.000000, -14059.000000, 12740.000000, -59.000000, 134.000000, 14.000000, 0.140000, -7796.000000, -14298.000000, 3162.000000, -262.000000, 211.000000, -14.000000, 0.140000, 566.000000, -8015.000000, -13251.000000, -41.000000, 164.000000, 87.000000, 0.140000, 231.000000, -7765.000000, -13702.000000, 13.000000, 68.000000, -101.000000, 0.140000, -13867.000000, 234.000000, -7414.000000, -72.000000, 89.000000, 186.000000, 0.140000, -14005.000000, 68.000000, -5927.000000, 34.000000, 95.000000, 112.000000
0.160000, -7661.000000, -14036.000000, 12704.000000, -79.000000, 142.000000, 19.000000, 0.160000, -7800.000000, -14301.000000, 3153.000000, -253.000000, 209.000000, -17.000000, 0.160000, 548.000000, -7984.000000, -13287.000000, -44.000000, 173.000000, 87.000000, 0.160000, 216.000000, -7783.000000, -13706.000000, 18.000000, 59.000000, -97.000000, 0.160000, -13894.000000, 253.000000, -7376.000000, -79.000000, 80.000000, 206.000000, 0.160000, -14002.000000, 77.000000, -5906.000000, 20.000000, 92.000000, 104.000000
0.180000, -7638.000000, -14081.000000, 12678.000000, -74.000000, 132.000000, 11.000000, 0.180000, -7800.000000, -14314.000000, 3177.000000, -258.000000, 209.000000, -9.000000, 0.180000, 523.000000, -8002.000000, -13269.000000, -36.000000, 179.000000, 82.000000, 0.180000, 234.000000, -7778.000000, -13721.000000, 15.000000, 70.000000, -98.000000, 0.180000, -13895.000000, 237.000000, -7410.000000, -93.000000, 93.000000, 183.000000, 0.180000, -14006.000000, 87.000000, -5907.000000, 26.000000, 84.000000, 106.000000
0.200000, -7662.000000, -14058.000000, 12710.000000, -70.000000, 130.000000, 21.000000, 0.200000, -7790.000000, -14293.000000, 3110.000000, -258.000000, 204.000000, -21.000000, 0.200000, 536.000000, -8031.000000, -13269.000000, -51.000000, 173.000000, 83.000000, 0.200000, 227.000000, -7787.000000, -13650.000000, 21.000000, 71.000000, -97.000000, 0.200000, -13877.000000, 230.000000, -7401.000000, -91.000000, 87.000000, 176.000000, 0.200000, -13990.000000, 84.000000, -5912.000000, 26.000000, 91.000000, 112.000000
